symbol,timeframe,time,open,high,low,close,Volume,Volume MA
ES,1M,1154383200,1282.25,1308.75,1262.5,1305.5,18987400,18439789.2
ES,1M,1157061600,1305,1350.5,1293,1345.5,19894152,18662477.35
ES,1M,1159740000,1345.75,1398,1336,1383.25,22354950,19155402.7
ES,1M,1162335600,1382.75,1411.25,1365.5,1403,24211877,19523032.45
ES,1M,1164927600,1403,1445,1387.5,1428.5,16380782,19333714.7
ES,1M,1167606000,1433,1447.25,1412.25,1443,21571871,19585605.8
ES,1M,1170284400,1443,1464.75,1389,1409,23086920,19955444.55
ES,1M,1172703600,1407.75,1451,1368.75,1431.25,33928074,20932053.3
ES,1M,1175464800,1431.75,1505,1425.75,1488.5,20381625,21068364.1
ES,1M,1177970400,1488,1538,1482.25,1533,26169670,21523041.15
ES,1M,1180648800,1534,1554.25,1487.75,1515.5,34563594,22105367.55
ES,1M,1183327200,1515.25,1566.25,1455,1462,35254806,23028607.7
ES,1M,1185919200,1462.5,1510.5,1374.5,1476.75,55251608,25073676.85
ES,1M,1188770400,1476,1552,1440.75,1538,33230341,25761697.45
ES,1M,1191189600,1540.5,1586.75,1492.5,1555,38616123,26852556.45
ES,1M,1193868000,1554,1555,1406.25,1483.75,46556139,28217574.85
ES,1M,1196636400,1484,1527,1445.75,1477.25,28643806,28741439.35
ES,1M,1199142000,1478.75,1482.75,1255.5,1379.5,55136279,30166775.45
ES,1M,1201820400,1374,1400,1312.75,1331.25,40186590,30841498.85
ES,1M,1204498800,1329.5,1361.5,1253,1324,49710279,32205844.3
ES,1M,1207000800,1322,1407,1315.75,1386,38383487,33175648.65
ES,1M,1209592800,1383,1441,1370.5,1400.5,37804385,34071160.3
ES,1M,1212357600,1400.75,1411,1272.75,1281,44600290,35183427.3
ES,1M,1214863200,1283.5,1294.75,1200.75,1267,55138169,36729741.9
ES,1M,1217541600,1267,1313.5,1246.25,1282.5,36238314,37722618.5
ES,1M,1220220000,1282,1303.5,1112,1169,68526413,40070345.6
ES,1M,1222812000,1167.5,1174,825,967.25,84130426,43122520.9
ES,1M,1225666800,965.75,1008.5,739,895.25,56284976,44240366
ES,1M,1228086000,897.5,919.25,813,900,43757891,45409179.3
ES,1M,1230764400,900,942.75,797.5,822.5,45637436,46382567.6
ES,1M,1233529200,823.75,873,729.5,734.25,49299067,47119341.25
ES,1M,1235948400,731.25,830.5,665.75,794.75,62252489,48469225.4
ES,1M,1238536800,790.5,887,779,870,49217492,48167519.6
ES,1M,1241128800,866,929.5,862.5,918,45893411,48800673.1
ES,1M,1243807200,920.25,957.5,884.25,915.5,43130250,49026379.45
ES,1M,1246399200,915.5,994,865.25,984.5,42231612,48810153.1
ES,1M,1249250400,982.75,1038.75,975.5,1019.75,38330014,49294463.5
ES,1M,1251756000,1021,1075.75,991,1053,41823317,48628815.4
ES,1M,1254348000,1053.5,1099,1012,1033,46280383,48933505.05
ES,1M,1257116400,1031.25,1112.25,1026,1094.75,36851632,48290572.7
ES,1M,1259622000,1092.75,1128.5,1085,1110.75,31890294,47965913.05
ES,1M,1262559600,1113.75,1148,1066.5,1070.5,40732366,48112312.1
ES,1M,1264978800,1070,1112.75,1040.75,1103.5,42889035,48026749.35
ES,1M,1267398000,1105.5,1176.5,1104.25,1165.25,41837759,47361728.85
ES,1M,1270072800,1167,1216.75,1165.75,1183.5,43519691,47725797.7
ES,1M,1272837600,1184.5,1202,1036.75,1088.5,64166740,47507814.05
ES,1M,1275256800,1088.5,1129.5,1023,1026.5,54556506,46029118.05
ES,1M,1277935200,1024.5,1118.75,1002.75,1098.25,44395608,45434649.65
ES,1M,1280700000,1104.5,1127.75,1037,1048.25,42059170,45349713.6
ES,1M,1283292000,1051.75,1153.5,1050.75,1136.75,41273230,45131503.3
ES,1M,1285884000,1135.75,1193,1127,1179.75,41896636,44761381.75
ES,1M,1288562400,1180.5,1224.75,1171,1179.5,45560838,43926799.2
ES,1M,1291158000,1177.75,1258.5,1176.25,1253,30515987,42991723.95
ES,1M,1294009200,1256,1299.5,1255.25,1282.5,38657978,42629952.3
ES,1M,1296514800,1282.5,1343,1281.25,1326,36247307,42285805.15
ES,1M,1298934000,1326.5,1336.5,1241.25,1321,53708165,42859632.8
ES,1M,1301608800,1321.25,1363.75,1290.25,1359.75,32669233,42576593.75
ES,1M,1304287200,1363.25,1373.5,1302.25,1344,43048805,42637868.15
ES,1M,1306879200,1344.75,1347.75,1252.25,1315.5,53132161,42980457.05
ES,1M,1309471200,1314.75,1354.5,1278.5,1288.5,43046444,43290197.65
ES,1M,1312149600,1306,1309.75,1077,1217.75,82470593,45819212.6
ES,1M,1314828000,1218,1228.5,1102,1126,64577958,47011492.2
ES,1M,1317592800,1123,1289.25,1068,1249.25,54997421,47616911.5
ES,1M,1320098400,1247.5,1275.25,1147.5,1246,51414090,48095728.05
ES,1M,1322694000,1243.75,1272,1195.5,1252.5,40037260,47921606.5
ES,1M,1325458800,1274.75,1329.75,1259.75,1308.25,34651018,46445820.4
ES,1M,1328050800,1307.75,1377.25,1303.75,1364.5,32424250,45339207.6
ES,1M,1330556400,1362.25,1419.75,1338.5,1403.25,38896963,45064275.35
ES,1M,1333317600,1407.25,1417.75,1352.5,1393.5,35918600,44757246.85
ES,1M,1335823200,1394.25,1411.75,1287.25,1309.25,47313261,45059248.4
ES,1M,1338501600,1306.25,1359.5,1262,1356.5,49062643,45417548.75
ES,1M,1341180000,1358.75,1387.5,1319.75,1374.5,38571968,45068105.25
ES,1M,1343772000,1372,1424.75,1349.25,1405,33291460,45206878.9
ES,1M,1346623200,1406.25,1468,1394.5,1434.25,33069481,44927454.05
ES,1M,1349042400,1432.75,1466,1393,1406.75,36878465,44959011.95
ES,1M,1351720800,1402,1431.75,1340.25,1414.5,39414590,44244333.2
ES,1M,1354489200,1413.25,1446,1382.25,1420,32090185,44215380.8
ES,1M,1356994800,1443,1506,1438.25,1493.25,30693755,43597628.3
ES,1M,1359673200,1496,1530,1481.75,1513.25,35767412,42729390.85
ES,1M,1362092400,1512.5,1564.5,1499.5,1562.75,38219195,42488028.4
ES,1M,1364767200,1563,1594.25,1530.75,1592.25,41050153,40417006.4
ES,1M,1367359200,1593.75,1685.75,1576,1629,41505859,39263401.45
ES,1M,1370210400,1629.5,1649,1553.25,1599.25,46954025,38861231.65
ES,1M,1372629600,1600.25,1695.5,1593.25,1680.5,29247477,37752901
ES,1M,1375308000,1685.5,1705,1624.75,1631.25,34763690,37489222.5
ES,1M,1378072800,1640.25,1726.75,1630.75,1674.25,34789404,37496141.8
ES,1M,1380578400,1678.5,1773.25,1640,1751,38932977,37821578.15
ES,1M,1383256800,1755.5,1812.5,1736.5,1804,28541251,37303792.55
ES,1M,1385938800,1806.25,1846.5,1754,1841,28672985,36941511.8
ES,1M,1388530800,1837.75,1845.75,1761.25,1776.5,33658961,36258796.8
ES,1M,1391382000,1777.5,1866.5,1732,1857.5,33092989,35460314.1
ES,1M,1393801200,1846,1887.5,1823.5,1864.5,37242762,35393853.8
ES,1M,1396303200,1864.5,1892.5,1803.25,1878,34391487,35448855.15
ES,1M,1398895200,1879.5,1922.25,1854.5,1921.5,27540047,35172383.45
ES,1M,1401660000,1921.25,1960,1913.75,1952.5,28211745,34739047.45
ES,1M,1404165600,1954.5,1985.75,1923.5,1924.75,33198665,34428251.2
ES,1M,1406844000,1926,2003.75,1890.25,2001.5,27905668,34219025.35
ES,1M,1409522400,1999,2014.5,1955.5,1965.5,35422778,34455476.5
ES,1M,1412114400,1961,2016.75,1813,2011.5,54344781,35384344.95
ES,1M,1414969200,2011.25,2075.25,1995.25,2066.25,22055532,34576161.8
ES,1M,1417388400,2063.25,2088.75,1961.5,2052.5,33913746,34219341.45
ES,1M,1420066800,2055,2067.25,1970.25,1988.5,38296190,34058858
ES,1M,1422831600,1990.5,2117.75,1973.75,2102.75,25549612,32988637.35
ES,1M,1425250800,2104,2115.5,2032.5,2060.75,33265574,33189542.2
ES,1M,1427839200,2058,2119.75,2033.5,2079,26732419,32787978.65
ES,1M,1430431200,2082.75,2134,2057,2106,24432459,32270131.4
ES,1M,1433109600,2107,2122,2046.75,2054.5,33611906,32004077.85
ES,1M,1435701600,2054.5,2126.25,2034.25,2098.5,32922756,32223153.1
ES,1M,1438552800,2098.75,2107,1831,1969.25,46040057,33091506.7
ES,1M,1441058400,1965.5,2011.75,1861,1908.75,39200844,33368600.85
ES,1M,1443650400,1902.5,2094.75,1883,2073.75,36135672,33520735
ES,1M,1446418800,2073,2110.25,1998.5,2079.75,28530777,33085135.75
ES,1M,1448924400,2085.5,2105,1983.25,2035.5,36797583,33205440.55
ES,1M,1451602800,2037.75,2043.5,1804.25,1930,47869821,34221929.25
ES,1M,1454281200,1929.75,1968.75,1802.5,1929.5,42332872,34927985.6
ES,1M,1456786800,1928,2064.5,1920.75,2051.5,38732149,35204659.8
ES,1M,1459461600,2052.75,2105.25,2026,2059,34568248,35537788.8
ES,1M,1462140000,2060.75,2103.75,2022,2095,32874411,35410370.45
ES,1M,1464732000,2094,2119.75,1981.5,2090.25,42579345,34822098.65
ES,1M,1467324000,2086.5,2172.5,2065.75,2168.25,31099590,35274301.55
ES,1M,1470002400,2174,2191.5,2141.5,2169.5,33243500,35240789.25
ES,1M,1472680800,2169,2189.25,2100.25,2160.5,42623519,35457155.7
ES,1M,1475445600,2158.75,2164,2107.75,2120,32478690,35803609.6
ES,1M,1477951200,2123.5,2213.75,2028.5,2198.75,38064277,36043544.75
ES,1M,1480546800,2199.5,2273,2179,2236.25,30333045,36223576.05
ES,1M,1483311600,2240.75,2299.5,2239.5,2274.5,28601349,36432020.55
ES,1M,1485903600,2277,2370.75,2264.5,2362.75,26677116,36085281.05
ES,1M,1488322800,2364.5,2401,2317.75,2359.25,37442840,36311285.25
ES,1M,1491170400,2357.5,2394.75,2322.75,2380.5,27331387,35375851.75
ES,1M,1493589600,2381.5,2417.75,2344.5,2411,27952492,34813434.15
ES,1M,1496268000,2413.75,2451.5,2402.25,2421,34143074,34713804.25
ES,1M,1499032800,2422,2480.5,2405.25,2468,22165262,34395528.5
ES,1M,1501538400,2468,2488.5,2415.75,2470,32322555,34171777.1
ES,1M,1504216800,2470.25,2517.75,2445.5,2516,27718806,33164226.35
ES,1M,1506895200,2518,2580.75,2517,2572.75,24344949,32264830.2
ES,1M,1509487200,2572.75,2658.5,2555.5,2648,27098922,31683168.85
ES,1M,1512082800,2640.75,2698.25,2605,2676,24273485,31168430.7
ES,1M,1514761200,2675.25,2878.5,2674.5,2825.75,28822046,30965812.45
ES,1M,1517439600,2828.75,2837.25,2529,2714.5,41226219,30898156.15
ES,1M,1519858800,2718.25,2807.25,2586,2643,40967119,31391532.6
ES,1M,1522620000,2635,2718.5,2552,2647,35484201,31503567.65
ES,1M,1525125600,2646.25,2741.75,2591.25,2705.5,28616867,30803235.05
ES,1M,1527804000,2707.5,2796,2693.25,2721.5,30113520,30684976.55
ES,1M,1530482400,2721,2849.5,2698.5,2817,23213319,29942428.65
ES,1M,1533074400,2824.25,2917.5,2791,2902,24956624,29673607.6
ES,1M,1535925600,2906.5,2947,2865,2919,27769988,29632039.55
ES,1M,1538344800,2922.5,2944.75,2603,2711,52846322,30940499.85
ES,1M,1541023200,2706,2818,2626,2758.25,36845471,30910631.4
ES,1M,1543791600,2793.5,2814,2316.75,2505.25,45718223,31829973.2
ES,1M,1546383600,2508,2713,2438.5,2704.5,33826534,32123675.3
ES,1M,1548975600,2707.75,2814,2680.75,2784.75,25299429,31681493.05
ES,1M,1551394800,2785.25,2866,2726.5,2837.75,33022212,32224340.55
ES,1M,1554069600,2844.5,2956.5,2844.5,2948.5,23836985,31800062.05
ES,1M,1556661600,2955,2961.25,2750,2752.5,41665564,32497399.95
ES,1M,1559512800,2741,2969.25,2728.75,2944.25,30848225,32822563.75
ES,1M,1561932000,2970,3029.5,2955.5,2982.25,25381435,32736689.4
ES,1M,1564610400,2970.25,3014.25,2775.75,2924.75,44449340,33745482.15
ES,1M,1567375200,2901,3025.75,2889,2978.5,29776579,33793208.8
ES,1M,1569880800,2984,3055,2855,3035.75,30899340,33276864.85
ES,1M,1572559200,3036,3155,3033,3143.75,22847900,32370903.9
ES,1M,1575241200,3146.25,3254,3069.5,3231,28336670,32013527.35
ES,1M,1577833200,3237,3337.5,3181,3224,36938870,32429627.5
ES,1M,1580684400,3222.75,3397.5,2853.25,2951,45665954,33207249.2
ES,1M,1583103600,2900,3137,2174,2569.75,67055131,35399339.8
ES,1M,1585692000,2562,2965,2424.75,2902.5,38085423,36055779.75
ES,1M,1588284000,2871.5,3065.5,2760.25,3042,35168755,36425718.1
ES,1M,1590962400,3029.75,3231.25,2923.75,3090.25,44380256,36002414.8
ES,1M,1593554400,3085.25,3284.5,3062.75,3263.5,35563957,35938339.1
ES,1M,1596405600,3272,3524.5,3254.75,3499,26696572,34987256.55
ES,1M,1598911200,3493.25,3587,3198,3352,44097670,35500813.35
ES,1M,1601503200,3344.75,3541,3225,3264.75,35981638,36034923.8
ES,1M,1604271600,3260,3668,3243.25,3623.25,30989474,35933286.9
ES,1M,1606777200,3631,3753,3596,3748.75,28348199,36158847.6
ES,1M,1609714800,3748.75,3862.25,3652.5,3705.25,30179952,35584567
ES,1M,1612134000,3692.25,3959.25,3656.5,3809.25,29842906,35534301.05
ES,1M,1614553200,3817.25,3983.75,3720.5,3967.5,45451088,36537783.7
ES,1M,1617228000,3967.5,4211,3964.5,4174.5,27314137,35681023.55
ES,1M,1619992800,4181.5,4238.25,4029.25,4202.5,32432357,35813812.45
ES,1M,1622412000,4206.5,4294.25,4126.75,4288.5,27586938,35648192.35
ES,1M,1625090400,4294.25,4422.5,4224,4389.5,28652109,35938402.8
ES,1M,1627855200,4396.5,4542.25,4347.75,4520.5,24923309,35767734.75
ES,1M,1630447200,4527.75,4549.5,4293.75,4297.75,36201004,35730841.45
ES,1M,1633039200,4301,4603.5,4260,4597,28996968,34897392.15
ES,1M,1635717600,4608,4740.5,4557,4566.25,29333073,33011289.25
ES,1M,1638313200,4587.5,4799.75,4492,4758.5,37967737,33005404.95
ES,1M,1641164400,4771,4808.25,4212.75,4504.25,41900876,33342011
ES,1M,1643670000,4493.25,4586,4101.75,4368,36313278,32938662.1
ES,1M,1646089200,4367.5,4631,4129.5,4530.75,37028739,33011901.2
ES,1M,1648764000,4541,4588.75,4118.75,4127.5,32233503,33288747.75
ES,1M,1651442400,4144,4303,3807.5,4131.25,42399378,33203833.15
ES,1M,1654034400,4138.5,4189,3639,3789.5,40267957,33418149.1
ES,1M,1656626400,3782,4144,3723.75,4133.5,34094056,33573378.2
ES,1M,1659304800,4137.5,4327.5,3953,3956.5,38473245,34079630.5
ES,1M,1661983200,3958,4175,3595.25,3601.5,53205105,35230888.15
ES,1M,1664748000,3593.25,3924.25,3502,3883,48068559,36142170.8
ES,1M,1667253600,3884,4093.5,3704.25,4081.25,36186845,35678958.65
ES,1M,1669849200,4094.5,4180,3788.5,3861,35601552,36093329.4
ES,1M,1672700400,3895,4109.25,3814.5,4090,34028174,36173120.25
ES,1M,1675206000,4085.75,4208.5,3947.5,3975.5,36480656,36617806.15
ES,1M,1677625200,3968.5,4142.5,3839.25,4137.75,46041790,37487290.2
ES,1M,1680472800,4127,4198.25,4068.75,4188.5,29176257,37699937.6
ES,1M,1682892000,4190,4206.25,4062.25,4136.75,17013392,36740557
