timeframe,symbol,time,open,high,low,close
5min,TSLA,1653405600,212.33312131,213.22312042,211.9431217,213.22312042
5min,TSLA,1653405900,212.76645421,213.45978685,212.34978796,213.45978685
5min,TSLA,1653406200,213.57312007,213.74978656,212.309788,212.32645465
5min,TSLA,1653406500,212.09645488,212.33312131,211.81645516,212.03645494
5min,TSLA,1653406800,212.36645461,212.89312075,212.04645493,212.4097879
5min,TSLA,1653407100,212.63645434,215.71645126,212.63645434,215.30311834
5min,TSLA,1653407400,215.46978484,215.53645144,214.66645231,214.99978531
5min,TSLA,1653407700,215.16645181,215.16645181,214.36645261,214.36645261
5min,TSLA,1653408000,214.309786,214.6097857,213.76978654,214.51645246
5min,TSLA,1653408300,214.53311911,215.79978451,214.39978591,215.00645197
5min,TSLA,1653408600,214.81978549,216.63978367,214.81978549,216.63978367
5min,TSLA,1653408900,216.63978367,217.83311582,216.63978367,216.85311679
5min,TSLA,1653409200,216.29645068,216.33645064,215.97311767,216.04645093
5min,TSLA,1653409500,215.68645129,215.9097844,215.11978519,215.16978514
5min,TSLA,1653409800,215.15645182,215.29311835,214.03311961,214.05645292
5min,TSLA,1653410100,214.11978619,214.11978619,213.27312037,213.27312037
5min,TSLA,1653410400,213.38978692,213.46312018,212.83312081,213.1097872
5min,TSLA,1653410700,212.66645431,213.16645381,212.45312119,212.9431207
5min,TSLA,1653411000,212.86645411,213.16645381,212.16978814,212.16978814
5min,TSLA,1653411300,212.57978773,213.75645322,212.57978773,213.37978693
5min,TSLA,1653411600,212.73645424,212.79978751,211.2097891,211.23978907
5min,TSLA,1653411900,211.29978901,211.73478857,211.07312257,211.33312231
5min,TSLA,1653412200,211.46312218,211.84978846,211.1764558,211.1764558
5min,TSLA,1653412500,211.09978921,211.36312228,210.49645647,210.99978931
5min,TSLA,1653412800,210.81645616,211.18645579,210.18312345,210.18312345
5min,TSLA,1653413100,210.00312363,210.55645641,209.48312415,210.55645641
5min,TSLA,1653413400,210.14645682,210.16979013,209.83645713,210.14979015
5min,TSLA,1653413700,210.60978969,211.50312214,210.60978969,211.33645564
5min,TSLA,1653414000,211.33312231,211.98978832,211.33312231,211.49978881
5min,TSLA,1653414300,211.49978881,212.43978787,211.14978916,211.9431217
5min,TSLA,1653414600,211.99978831,212.49978781,211.62645535,211.93312171
5min,TSLA,1653414900,211.81978849,212.55312109,211.58645539,211.58645539
5min,TSLA,1653415200,211.80312184,211.81645516,210.45978984,210.45978984
5min,TSLA,1653415500,210.54645642,212.02978828,210.52478978,211.91145506
5min,TSLA,1653415800,211.66645531,212.65645432,211.38978892,211.38978892
5min,TSLA,1653416100,211.36978894,211.36978894,210.5664564,210.57812306
5min,TSLA,1653416400,210.50978979,210.73645624,210.50978979,210.62645634
5min,TSLA,1653416700,211.10312254,211.10312254,210.09312354,210.09312354
5min,TSLA,1653417000,210.01312362,210.14645682,209.76145721,209.77979052
5min,TSLA,1653417300,210.4997898,210.70312293,209.87312376,210.32645664
5min,TSLA,1653417600,210.4997898,210.64645632,208.42312521,208.75312488
5min,TSLA,1653417900,208.47312516,208.99645797,207.69312594,207.97645899
5min,TSLA,1653418200,207.80645916,208.26312537,207.7331259,207.78979251
5min,TSLA,1653418500,207.6997926,208.32979197,207.27645969,207.88645908
5min,TSLA,1653418800,207.9331257,208.35312528,207.49645947,208.35312528
5min,TSLA,1653419100,208.2664587,209.25312438,208.11312552,208.30312533
5min,TSLA,1653419400,208.4997918,208.71645825,207.7331259,207.81979248
5min,TSLA,1653419700,208.15645881,208.22645874,207.57645939,207.6664593
5min,TSLA,1653420000,207.60979269,208.60979169,206.92979337,208.29312534
5min,TSLA,1653420300,208.01312562,208.59312504,207.86312577,208.24312539
5min,TSLA,1653420600,208.34979195,208.96979133,208.12645884,208.61645835
5min,TSLA,1653420900,209.07645789,211.4764555,208.98312465,211.03312261
5min,TSLA,1653421200,211.13978917,211.28312236,209.99645697,209.99645697
5min,TSLA,1653421500,209.84979045,211.05312259,209.84979045,210.19312344
5min,TSLA,1653421800,210.15312348,210.50312313,208.99312464,208.99312464
5min,TSLA,1653422100,209.06979123,209.42312421,208.70645826,209.24312439
5min,TSLA,1653485400,207.94979235,211.53312211,207.7664592,210.62312301
5min,TSLA,1653485700,210.14312349,213.57978673,209.94645702,212.28645469
5min,TSLA,1653486000,212.28978802,212.79978751,211.18645579,212.03645494
5min,TSLA,1653486300,212.33312131,213.71645326,209.46312417,210.02645694
5min,TSLA,1653486600,210.20979009,211.46978884,209.32312431,211.46978884
5min,TSLA,1653486900,210.99978931,213.51645346,210.76312288,212.2431214
5min,TSLA,1653487200,212.26978804,214.26645271,211.33312231,214.08978622
5min,TSLA,1653487500,213.66978664,213.74645323,211.88978842,212.86312078
5min,TSLA,1653487800,212.33312131,215.35978495,212.31312133,215.13311851
5min,TSLA,1653488100,215.12978518,215.66645131,214.21311943,214.21645276
5min,TSLA,1653488400,214.2431194,215.23311841,213.94645303,214.75978555
5min,TSLA,1653488700,214.83311881,216.31311733,214.83311881,215.99978431
5min,TSLA,1653489000,216.33311731,216.40645057,214.99978531,216.32978398
5min,TSLA,1653489300,216.23311741,216.74978356,215.63978467,216.0097843
5min,TSLA,1653489600,215.81311783,215.81311783,214.66645231,215.38978492
5min,TSLA,1653489900,215.56645141,215.56645141,214.20645277,215.21311843
5min,TSLA,1653490200,215.33311831,216.53311711,215.21978509,215.46645151
5min,TSLA,1653490500,216.23311741,217.76978255,215.91311773,217.54644943
5min,TSLA,1653490800,217.56311608,219.77644721,217.17311647,218.12644886
5min,TSLA,1653491100,218.12644886,219.58311407,218.00644898,218.73311492
5min,TSLA,1653491400,218.84978147,221.99977832,218.84978147,221.29644569
5min,TSLA,1653491700,221.23311242,222.08311157,219.66644732,219.82978049
5min,TSLA,1653492000,219.73978058,219.99978032,219.26644772,219.76311389
5min,TSLA,1653492300,220.16978015,220.6864463,219.19978112,219.19978112
5min,TSLA,1653492600,218.9197814,219.14311451,217.93311572,217.93311572
5min,TSLA,1653492900,218.20311545,218.49978182,217.45311619,218.49978182
5min,TSLA,1653493200,217.81311584,219.33311432,217.81311584,218.92978139
5min,TSLA,1653493500,218.98978133,219.73644725,218.90311475,219.73644725
5min,TSLA,1653493800,219.59978072,219.92978039,219.18978113,219.67311398
5min,TSLA,1653494100,219.63311402,220.08311357,219.06644792,219.22644776
5min,TSLA,1653494400,219.17644781,219.84978047,218.79311486,219.56311409
5min,TSLA,1653494700,219.50978081,220.35977996,219.08311457,219.27644771
5min,TSLA,1653495000,218.99978132,219.8197805,218.99978132,219.33311432
5min,TSLA,1653495300,219.25644773,219.4864475,218.33311532,218.85978146
5min,TSLA,1653495600,218.33311532,218.37644861,217.56644941,218.08978223
5min,TSLA,1653495900,218.16644882,218.16978215,216.75311689,217.70644928
5min,TSLA,1653496200,217.99978232,218.20978211,217.58644939,217.89644909
5min,TSLA,1653496500,217.31644966,218.30978201,217.31644966,217.82644916
5min,TSLA,1653496800,217.85978246,219.00311465,217.85978246,219.00311465
5min,TSLA,1653497100,218.87644811,219.66644732,218.87644811,219.66644732
5min,TSLA,1653497400,219.20644778,219.66644732,219.11311454,219.44644754
5min,TSLA,1653497700,219.3864476,220.36644662,219.11644787,220.05644693
5min,TSLA,1653498000,219.61311404,219.84978047,219.46644752,219.68311397
5min,TSLA,1653498300,219.67644731,220.06644692,219.67311398,219.99311366
5min,TSLA,1653498600,219.66978065,219.71644727,219.1531145,219.71644727
5min,TSLA,1653498900,219.67644731,220.33311332,219.67644731,219.89978042
5min,TSLA,1653499200,219.87644711,220.34311331,219.67311398,219.85644713
5min,TSLA,1653499500,219.91644707,221.26977905,219.80311385,221.1531125
5min,TSLA,1653499800,221.12311253,221.16644582,220.64311301,221.10977921
5min,TSLA,1653500100,221.08311257,221.45977886,220.89811275,220.94644604
5min,TSLA,1653500400,220.97311268,221.16977915,220.6197797,221.12644586
5min,TSLA,1653500700,221.29977902,221.96311169,221.29977902,221.70977861
5min,TSLA,1653501000,221.76644522,221.76644522,220.22978009,220.60311305
5min,TSLA,1653501300,220.52311313,220.78311287,220.27311338,220.27311338
5min,TSLA,1653501600,220.09978022,222.4197779,219.56978075,220.92144606
5min,TSLA,1653501900,221.39311226,221.39311226,217.40644957,218.92311473
5min,TSLA,1653502200,219.22311443,219.99978032,218.62311503,219.86978045
5min,TSLA,1653502500,219.77311388,221.1197792,219.74644724,221.1197792
5min,TSLA,1653502800,220.42644656,221.27644571,220.34311331,221.17977914
5min,TSLA,1653503100,221.33311232,222.0531116,220.99311266,221.70311195
5min,TSLA,1653503400,221.76977855,222.66644432,221.69644529,222.01311164
5min,TSLA,1653503700,221.82977849,221.986445,220.19978012,220.19978012
5min,TSLA,1653504000,220.43311322,221.26311239,220.43311322,220.50977981
5min,TSLA,1653504300,220.20311345,220.82311283,219.74978057,219.7864472
5min,TSLA,1653504600,220.33644665,221.66644532,220.33644665,221.66311199
5min,TSLA,1653504900,221.50644548,221.50644548,220.93644605,221.09977922
5min,TSLA,1653505200,221.00644598,222.34644464,220.79977952,222.17311148
5min,TSLA,1653505500,221.986445,222.99977732,221.81311184,222.62644436
5min,TSLA,1653505800,222.59311106,222.96311069,222.41311124,222.54311111
5min,TSLA,1653506100,222.24977807,222.3864446,221.653112,222.23977808
5min,TSLA,1653506400,222.1864448,222.319778,221.47977884,222.03311162
5min,TSLA,1653506700,221.95644503,222.319778,221.86644512,221.96644502
5min,TSLA,1653507000,222.16644482,222.47644451,221.58311207,221.58311207
5min,TSLA,1653507300,221.48977883,221.48977883,220.25644673,220.74644624
5min,TSLA,1653507600,220.62644636,220.96644602,220.26644672,220.96644602
5min,TSLA,1653507900,220.59644639,220.59644639,219.66644732,219.93978038
5min,TSLA,1653508200,219.97978034,219.99978032,219.09644789,219.67311398
5min,TSLA,1653508500,219.60978071,220.09311356,219.04978127,219.43311422
5min,TSLA,1653571800,220.33311332,222.66644432,217.8864491,221.04644594
5min,TSLA,1653572100,220.92644606,222.32644466,220.1531135,220.47311318
5min,TSLA,1653572400,220.13644685,220.13644685,218.04311561,218.66311499
5min,TSLA,1653572700,218.96311469,221.0531126,218.14644884,220.59311306
5min,TSLA,1653573000,220.7531129,224.04644294,220.35644663,223.03311062
5min,TSLA,1653573300,223.58311007,224.79310887,223.27977704,224.26977605
5min,TSLA,1653573600,224.66644233,225.56644143,223.37977694,223.37977694
5min,TSLA,1653573900,223.33311032,225.54310812,223.04644394,225.54310812
5min,TSLA,1653574200,225.87644112,228.64643835,225.43644156,228.54643845
5min,TSLA,1653574500,228.56643843,229.74310392,228.16643883,228.48310518
5min,TSLA,1653574800,228.61643838,230.19977013,228.0297723,230.02310364
5min,TSLA,1653575100,230.04310362,230.19977013,228.21643878,228.21643878
5min,TSLA,1653575400,228.41977191,228.76643823,227.17310649,227.51643948
5min,TSLA,1653575700,227.40310626,228.39977193,227.3964396,228.39977193
5min,TSLA,1653576000,228.11977221,228.7297716,227.71977261,228.28643871
5min,TSLA,1653576300,228.14977218,230.25643674,228.02643897,229.8964371
5min,TSLA,1653576600,230.01977031,231.33310233,230.01977031,230.5297698
5min,TSLA,1653576900,230.66643633,232.16643484,230.66643633,232.13310154
5min,TSLA,1653577200,232.28310139,232.99976734,232.08310159,232.81643419
5min,TSLA,1653577500,233.15310052,233.18310049,231.62976871,231.62976871
5min,TSLA,1653577800,231.46643554,232.22643478,231.08976924,232.22643478
5min,TSLA,1653578100,232.39976794,233.76976657,232.08976825,233.44643356
5min,TSLA,1653578400,233.42643358,234.20309947,232.66643434,233.33310034
5min,TSLA,1653578700,233.61643339,234.20976613,232.60310107,232.60310107
5min,TSLA,1653579000,232.60310107,233.55976678,232.06976827,232.12310155
5min,TSLA,1653579300,231.98310169,233.66643334,231.89643511,233.66643334
5min,TSLA,1653579600,233.36310031,234.91643209,233.33643367,234.35643265
5min,TSLA,1653579900,234.51643249,234.54976579,233.28310039,234.09309958
5min,TSLA,1653580200,234.26976607,234.29976604,233.50976683,234.16976617
5min,TSLA,1653580500,234.18309949,235.59976474,234.18309949,235.16976517
5min,TSLA,1653580800,234.96643204,236.25976408,234.66643234,235.78643122
5min,TSLA,1653581100,235.6397647,235.78309789,235.24643176,235.78309789
5min,TSLA,1653581400,235.96976437,237.03309664,235.88976445,236.8397635
5min,TSLA,1653581700,236.96643004,237.19642981,236.28309739,237.09642991
5min,TSLA,1653582000,237.2064298,238.82642819,237.13309654,238.82642819
5min,TSLA,1653582300,238.53976181,238.53976181,237.67976266,238.39642862
5min,TSLA,1653582600,238.5164285,238.53309515,237.7397626,238.06309561
5min,TSLA,1653582900,237.98309569,238.92976142,237.61976272,238.7497616
5min,TSLA,1653583200,238.66976168,238.66976168,237.59309608,237.66309601
5min,TSLA,1653583500,237.58976275,238.43309525,237.55976278,238.43309525
5min,TSLA,1653583800,238.43976191,239.5164275,238.43976191,239.5164275
5min,TSLA,1653584100,239.38976096,239.38976096,238.37642864,238.56976178
5min,TSLA,1653584400,238.67309501,238.67642834,237.99976234,238.24309543
5min,TSLA,1653584700,238.33309534,238.39976195,237.52642948,237.78976255
5min,TSLA,1653585000,237.77642923,237.81642919,236.73309694,237.09642991
5min,TSLA,1653585300,236.79976354,236.88309679,235.8397645,236.83643017
5min,TSLA,1653585600,236.79976354,237.26642974,235.42976491,235.88309779
5min,TSLA,1653585900,235.83309784,236.25976408,235.33309834,235.62309805
5min,TSLA,1653586200,235.95309772,236.92976341,235.95309772,236.58309709
5min,TSLA,1653586500,236.16643084,236.32976401,235.66643134,235.99309768
5min,TSLA,1653586800,236.68309699,237.01309666,236.4397639,236.84976349
5min,TSLA,1653587100,236.85643015,237.3064297,236.82309685,237.0397633
5min,TSLA,1653587400,236.6447637,237.14309653,236.36643064,236.95643005
5min,TSLA,1653587700,236.79976354,236.99976334,235.56643144,236.50309717
5min,TSLA,1653588000,236.42309725,236.42309725,235.68643132,235.79309788
5min,TSLA,1653588300,235.89643111,236.34976399,235.57643143,236.34976399
5min,TSLA,1653588600,236.29976404,236.94643006,236.02643098,236.63309704
5min,TSLA,1653588900,236.85309682,237.21642979,236.6064304,236.76643024
5min,TSLA,1653589200,236.93309674,237.73309594,236.69643031,237.39642961
5min,TSLA,1653589500,237.06976327,237.26642974,236.86643014,237.09642991
5min,TSLA,1653589800,237.28309639,237.57976276,236.78643022,236.9397634
5min,TSLA,1653590100,237.02309665,237.02309665,236.06976427,236.56976377
5min,TSLA,1653590400,236.48976385,236.9730967,236.12309755,236.54976379
5min,TSLA,1653590700,236.48976385,236.48976385,236.13643087,236.31643069
5min,TSLA,1653591000,236.39309728,237.0730966,236.32976401,236.77643023
5min,TSLA,1653591300,236.7064303,237.58642942,236.7064303,237.41309626
5min,TSLA,1653591600,237.13309654,237.33309634,235.56309811,235.69309798
5min,TSLA,1653591900,235.77976456,236.22976411,235.5730981,235.61643139
5min,TSLA,1653592200,235.5397648,235.59643141,234.44976589,234.46643254
5min,TSLA,1653592500,234.86309881,234.86309881,233.52310015,234.39976594
5min,TSLA,1653592800,234.39976594,234.88309879,233.85309982,234.87643213
5min,TSLA,1653593100,234.62976571,235.16976517,234.3064327,235.01643199
5min,TSLA,1653593400,234.84309883,235.18976515,234.55643245,234.93643207
5min,TSLA,1653593700,235.11976522,235.61643139,234.82976551,235.48643152
5min,TSLA,1653594000,235.41643159,236.20976413,235.39309828,236.15643085
5min,TSLA,1653594300,236.17643083,236.32976401,235.84976449,236.29976404
5min,TSLA,1653594600,236.34643066,236.83309684,235.8064312,236.13143088
5min,TSLA,1653594900,235.95143106,236.28976405,235.52309815,235.86976447
5min,TSLA,1653658200,241.08642593,245.77975458,240.30309338,243.6497567
5min,TSLA,1653658500,243.55309013,246.16642086,242.99642402,245.77308792
5min,TSLA,1653658800,245.74975461,246.54975381,244.9164221,245.27642174
5min,TSLA,1653659100,245.05975529,247.74975261,244.82975552,247.74975261
5min,TSLA,1653659400,247.77308592,247.7930859,245.78308791,246.78308691
5min,TSLA,1653659700,246.66975369,247.83641919,246.66308703,247.27975308
5min,TSLA,1653660000,247.23308646,247.33308636,246.1597542,246.41642061
5min,TSLA,1653660300,246.33308736,247.2264198,246.30308739,246.70642032
5min,TSLA,1653660600,246.67642035,247.58641944,246.61308708,246.61308708
5min,TSLA,1653660900,246.4930872,248.46975189,246.4930872,247.78641924
5min,TSLA,1653661200,247.89641913,248.9597514,247.89641913,248.8597515
5min,TSLA,1653661500,248.87641815,249.93308376,248.693085,249.17308452
5min,TSLA,1653661800,249.23308446,250.60974975,248.93308476,250.58641644
5min,TSLA,1653662100,250.63641639,251.71308198,250.63308306,250.87308282
5min,TSLA,1653662400,250.74974961,251.23308246,250.07308362,250.30308339
5min,TSLA,1653662700,250.2930834,250.36308333,249.40975095,250.01641701
5min,TSLA,1653663000,249.96975039,250.69974966,249.57975078,250.69974966
5min,TSLA,1653663300,250.66641636,250.66641636,248.63975172,249.00641802
5min,TSLA,1653663600,249.23308446,249.46641756,247.88641914,248.48975187
5min,TSLA,1653663900,248.44975191,249.59975076,248.44975191,249.50308419
5min,TSLA,1653664200,249.59975076,250.57308312,249.359751,250.50974985
5min,TSLA,1653664500,250.44974991,250.80641622,250.16641686,250.57974978
5min,TSLA,1653664800,250.34975001,250.94974941,250.26975009,250.90308279
5min,TSLA,1653665100,250.74641628,250.74641628,249.84641718,250.3930833
5min,TSLA,1653665400,250.37641665,251.48308221,250.37641665,251.03974932
5min,TSLA,1653665700,250.95308274,251.22974913,250.71308298,250.71308298
5min,TSLA,1653666000,250.55641647,251.2597491,250.55308314,250.57974978
5min,TSLA,1653666300,250.33308336,250.58308311,250.10975025,250.58308311
5min,TSLA,1653666600,250.50974985,251.50308219,250.50974985,250.65641637
5min,TSLA,1653666900,251.05308264,251.35641567,250.79641623,251.0597493
5min,TSLA,1653667200,251.08308261,251.36308233,250.81308288,250.81308288
5min,TSLA,1653667500,250.87974948,251.41974894,250.68308301,250.8930828
5min,TSLA,1653667800,250.83974952,251.62308207,250.64974971,251.09974926
5min,TSLA,1653668100,251.13641589,251.18308251,249.94641708,250.14308355
5min,TSLA,1653668400,250.13308356,250.27308342,249.66641736,249.69975066
5min,TSLA,1653668700,249.82308387,250.39641663,249.80641722,249.81975054
5min,TSLA,1653669000,249.63641739,249.77641725,249.18641784,249.37975098
5min,TSLA,1653669300,249.13641789,249.69641733,249.08641794,249.47975088
5min,TSLA,1653669600,249.47308422,250.5930831,249.46975089,250.31308338
5min,TSLA,1653669900,250.04308365,250.33641669,249.49975086,249.49975086
5min,TSLA,1653670200,249.53308416,250.35975,249.19641783,250.35641667
5min,TSLA,1653670500,250.14641688,250.40974995,250.14641688,250.23641679
5min,TSLA,1653670800,250.27308342,250.54641648,249.97641705,250.49641653
5min,TSLA,1653671100,250.50308319,250.75308294,250.16641686,250.75308294
5min,TSLA,1653671400,250.66641636,251.2264158,250.65641637,251.2264158
5min,TSLA,1653671700,251.05308264,251.05308264,250.80308289,251.04308265
5min,TSLA,1653672000,251.13641589,251.13641589,250.46641656,250.60974975
5min,TSLA,1653672300,250.73308296,250.80974955,250.48308321,250.67974968
5min,TSLA,1653672600,250.67641635,251.16641586,250.1930835,250.1930835
5min,TSLA,1653672900,250.04308365,250.42308327,249.99975036,250.21641681
5min,TSLA,1653673200,250.07975028,250.57974978,250.03308366,250.06308363
5min,TSLA,1653673500,250.14641688,250.66641636,249.93308376,250.66641636
5min,TSLA,1653673800,250.51308318,250.72974963,250.45308324,250.56641646
5min,TSLA,1653674100,250.61308308,250.66641636,250.24641678,250.51641651
5min,TSLA,1653674400,250.4264166,250.51308318,250.11641691,250.51308318
5min,TSLA,1653674700,250.32975003,250.47308322,249.93308376,250.44641658
5min,TSLA,1653675000,250.44308325,250.56974979,250.42308327,250.56308313
5min,TSLA,1653675300,250.65641637,250.86641616,250.53641649,250.79641623
5min,TSLA,1653675600,250.8597495,251.76308193,250.8597495,251.4264156
5min,TSLA,1653675900,251.48974887,251.54974881,251.29641573,251.33308236
5min,TSLA,1653676200,251.38308231,251.76974859,251.14974921,251.69974866
5min,TSLA,1653676500,251.69974866,252.26641477,251.65308204,251.77641525
5min,TSLA,1653676800,251.79974856,251.99974836,251.32308237,251.69641533
5min,TSLA,1653677100,251.70641532,251.82308187,251.52974883,251.56641546
5min,TSLA,1653677400,251.54641548,252.09641493,251.54641548,251.68641534
