timeframe,symbol,time,open,high,low,close
5min,NVDA,1653333000,168.57,168.62,167.48,167.77
5min,NVDA,1653333300,167.73,167.95,167.42,167.9
5min,NVDA,1653333600,167.97,168.05,167.1,167.38
5min,NVDA,1653333900,167.33,167.85,167.32,167.56
5min,NVDA,1653334200,167.59,168.04,167.53,167.91
5min,NVDA,1653334500,167.93,168.37,167.27,167.35
5min,NVDA,1653334800,167.29,167.84,167.21,167.68
5min,NVDA,1653335100,167.59,167.69,166.93,167.09
5min,NVDA,1653335400,167.49,168.63,167.49,168.28
5min,NVDA,1653335700,168.12,169.14,167.96,169.03
5min,NVDA,1653399000,165.1,165.88,163.47,163.85
5min,NVDA,1653399300,163.59,163.59,161.97,162.44
5min,NVDA,1653399600,162.43,162.7,160.56,160.98
5min,NVDA,1653399900,160.75,161.49,159.6,160.09
5min,NVDA,1653400200,159.99,161.54,159.8,160.55
5min,NVDA,1653400500,160.68,160.97,159.2,159.2
5min,NVDA,1653400800,159.29,159.55,158.69,159.21
5min,NVDA,1653401100,159.23,159.63,158.51,158.58
5min,NVDA,1653401400,158.51,159,158.11,158.24
5min,NVDA,1653401700,158.07,158.72,157.84,158.42
5min,NVDA,1653402000,158.36,159.95,158.36,159.3
5min,NVDA,1653402300,159.25,160.52,159.2,160.49
5min,NVDA,1653402600,160.44,161.835,160.44,160.69
5min,NVDA,1653402900,160.59,161.53,160.18,160.25
5min,NVDA,1653403200,160.29,161.16,159.76,160.89
5min,NVDA,1653403500,160.89,161.29,159.7,159.7
5min,NVDA,1653403800,159.83,160.4,159.51,159.59
5min,NVDA,1653404100,159.6,160.5,159.33,160.32
5min,NVDA,1653404400,160.31,160.4,159.9,160.01
5min,NVDA,1653404700,160,160.54,159.64,160.08
5min,NVDA,1653405000,160.3,160.5,159.62,159.79
5min,NVDA,1653405300,159.87,161,159.81,159.9
5min,NVDA,1653405600,159.84,160.59,159.8,160.59
5min,NVDA,1653405900,160.49,160.82,160.26,160.79
5min,NVDA,1653406200,160.88,161.24,160.07,160.76
5min,NVDA,1653406500,160.62,161.01,160.48,160.89
5min,NVDA,1653406800,160.99,161.47,160.7,160.92
5min,NVDA,1653407100,160.92,162.16,160.92,162.14
5min,NVDA,1653407400,162.21,162.21,161.72,161.77
5min,NVDA,1653407700,161.91,162.35,161.7,161.82
5min,NVDA,1653408000,161.66,162.25,161.44,162.25
5min,NVDA,1653408300,162.25,163.05,161.97,162.95
5min,NVDA,1653408600,162.86,163.57,162.86,163.57
5min,NVDA,1653408900,163.68,164.46,163.34,163.57
5min,NVDA,1653409200,163.21,163.23,162.7,162.7
5min,NVDA,1653409500,162.65,162.85,162.43,162.46
5min,NVDA,1653409800,162.55,162.73,162.08,162.11
5min,NVDA,1653410100,162.19,162.25,161.68,161.73
5min,NVDA,1653410400,161.67,161.91,161.48,161.53
5min,NVDA,1653410700,161.42,162.12,161.38,161.73
5min,NVDA,1653411000,161.76,161.88,161.22,161.33
5min,NVDA,1653411300,161.75,162.565,161.52,162
5min,NVDA,1653411600,161.85,161.85,160.755,160.765
5min,NVDA,1653411900,160.72,161.41,160.71,161.3
5min,NVDA,1653412200,161.09,161.39,161.08,161.21
5min,NVDA,1653412500,161.27,161.56,160.95,161.37
5min,NVDA,1653412800,161.34,161.46,160.78,161.13
5min,NVDA,1653413100,161.05,161.55,160.73,161.51
5min,NVDA,1653413400,161.08,161.37,160.96,161.25
5min,NVDA,1653413700,161.44,162.09,161.24,162.01
5min,NVDA,1653414000,162.44,162.8,162.2,162.25
5min,NVDA,1653414300,162.21,162.85,162.13,162.19
5min,NVDA,1653414600,162.14,162.75,162.14,162.63
5min,NVDA,1653414900,162.52,162.55,162.05,162.38
5min,NVDA,1653415200,162.21,162.21,161.42,161.42
5min,NVDA,1653415500,161.42,162.44,161.37,162.4
5min,NVDA,1653415800,162.21,163.26,162.21,162.265
5min,NVDA,1653416100,162.34,162.4,161.495,161.71
5min,NVDA,1653416400,161.36,162.01,161.31,161.75
5min,NVDA,1653416700,161.87,162.13,161.44,161.44
5min,NVDA,1653417000,161.37,161.66,161.21,161.6
5min,NVDA,1653417300,161.61,162.02,161.29,161.89
5min,NVDA,1653417600,161.93,162.16,160.58,160.65
5min,NVDA,1653417900,160.42,160.67,160,160.18
5min,NVDA,1653418200,160.16,160.35,159.9,159.91
5min,NVDA,1653418500,159.92,160.36,159.71,160.36
5min,NVDA,1653418800,160.315,161.12,160.17,160.9
5min,NVDA,1653419100,161.01,161.32,160.43,160.63
5min,NVDA,1653419400,160.72,161.11,160.45,160.6
5min,NVDA,1653419700,160.93,161.11,160.36,160.36
5min,NVDA,1653420000,160.37,160.88,159.86,160.84
5min,NVDA,1653420300,160.73,161.07,160.43,160.8
5min,NVDA,1653420600,160.73,161.27,160.63,161.1
5min,NVDA,1653420900,161.37,163,161.29,162.7
5min,NVDA,1653421200,162.83,162.83,161.72,161.72
5min,NVDA,1653421500,161.71,162.69,161.65,162.15
5min,NVDA,1653421800,162.22,162.65,161.12,161.12
5min,NVDA,1653422100,161.1,161.68,160.93,161.68
5min,NVDA,1653485400,160.19,165.29,160,164.38
5min,NVDA,1653485700,164.49,166.78,163.96,166.08
5min,NVDA,1653486000,166.22,166.36,164.19,165.68
5min,NVDA,1653486300,165.9,166.965,163.33,163.4
5min,NVDA,1653486600,163.6,164.47,163.06,163.73
5min,NVDA,1653486900,163.64,165.055,163.37,164.29
5min,NVDA,1653487200,164.3,165.24,163.55,165.06
5min,NVDA,1653487500,164.74,164.815,163.27,164.35
5min,NVDA,1653487800,164.29,166,163.76,166
5min,NVDA,1653488100,165.97,166.41,165.26,165.97
5min,NVDA,1653488400,166.01,166.43,165.525,165.76
5min,NVDA,1653488700,166,166.88,165.82,166.88
5min,NVDA,1653489000,166.94,167.19,166.12,167.11
5min,NVDA,1653489300,167.2,167.48,166.78,167.29
5min,NVDA,1653489600,167.3,167.37,165.5,165.82
5min,NVDA,1653489900,165.52,165.91,164.38,164.89
5min,NVDA,1653490200,164.85,165.01,164.57,164.77
5min,NVDA,1653490500,164.88,165.35,164.5,165.32
5min,NVDA,1653490800,165.27,166.06,164.21,164.44
5min,NVDA,1653491100,164.49,165.07,164.35,164.84
5min,NVDA,1653491400,164.85,165.51,164.62,165.14
5min,NVDA,1653491700,165.15,165.6,165.1,165.19
5min,NVDA,1653492000,165.05,165.45,164.74,165.45
5min,NVDA,1653492300,165.5,165.87,165.37,165.69
5min,NVDA,1653492600,165.51,165.78,164.91,165.05
5min,NVDA,1653492900,164.9,165.6,164.56,165.6
5min,NVDA,1653493200,165.65,166.49,165.5,166.07
5min,NVDA,1653493500,166.04,166.47,165.86,166.37
5min,NVDA,1653493800,166.26,166.6,166.24,166.29
5min,NVDA,1653494100,166.31,167,166.31,166.53
5min,NVDA,1653494400,166.58,167.39,166.39,167.01
5min,NVDA,1653494700,167.12,167.52,166.7,166.81
5min,NVDA,1653495000,166.78,167.63,166.77,167.39
5min,NVDA,1653495300,167.35,167.84,166.95,167.38
5min,NVDA,1653495600,167.21,167.3,166.34,166.52
5min,NVDA,1653495900,166.38,166.45,165.87,166.33
5min,NVDA,1653496200,166.52,167,166.23,166.29
5min,NVDA,1653496500,166.25,166.29,165.76,166.2
5min,NVDA,1653496800,166.15,166.385,165.81,166
5min,NVDA,1653497100,166.03,166.79,165.9,166.7
5min,NVDA,1653497400,166.27,166.57,166.06,166.19
5min,NVDA,1653497700,166.28,167.32,165.89,167.12
5min,NVDA,1653498000,166.75,166.94,166.39,166.47
5min,NVDA,1653498300,166.46,166.64,166.2,166.52
5min,NVDA,1653498600,166.59,166.62,165.86,166.42
5min,NVDA,1653498900,166.44,166.7,166.01,166.02
5min,NVDA,1653499200,166.09,166.48,165.94,166.03
5min,NVDA,1653499500,166.13,166.65,165.87,166.47
5min,NVDA,1653499800,166.4,166.79,166.37,166.77
5min,NVDA,1653500100,166.9,167.2,166.89,167.14
5min,NVDA,1653500400,167.18,167.39,166.99,167.22
5min,NVDA,1653500700,167.34,167.78,167.09,167.46
5min,NVDA,1653501000,167.55,167.55,167.07,167.11
5min,NVDA,1653501300,167.37,167.61,167.07,167.42
5min,NVDA,1653501600,166.805,168.65,166.8,167.63
5min,NVDA,1653501900,167.62,168.1,165.34,166.5
5min,NVDA,1653502200,166.5,167.79,166.46,167.575
5min,NVDA,1653502500,167.77,168.56,167.42,167.97
5min,NVDA,1653502800,168.04,169,167.89,168.575
5min,NVDA,1653503100,168.3,169.25,168.3,169.14
5min,NVDA,1653503400,169.17,169.6,168.87,169.22
5min,NVDA,1653503700,169.37,169.5,168.4,168.4
5min,NVDA,1653504000,168.63,169.3,168.52,168.55
5min,NVDA,1653504300,168.54,168.82,168.17,168.28
5min,NVDA,1653504600,168.3,169.4,168.27,169.24
5min,NVDA,1653504900,169.32,169.51,169.1,169.28
5min,NVDA,1653505200,169.34,170.525,169.22,170.32
5min,NVDA,1653505500,170.23,170.61,169.97,170.4
5min,NVDA,1653505800,170.24,171.07,170.21,170.79
5min,NVDA,1653506100,170.72,170.76,169.63,170.08
5min,NVDA,1653506400,170.08,170.35,169.52,169.79
5min,NVDA,1653506700,169.73,170.09,169.53,169.54
5min,NVDA,1653507000,169.56,169.83,168.98,169.09
5min,NVDA,1653507300,168.89,169.21,168.36,168.86
5min,NVDA,1653507600,168.8,169.06,168.51,168.61
5min,NVDA,1653507900,168.68,168.97,168.3,168.81
5min,NVDA,1653508200,168.79,169.58,167.72,169.53
5min,NVDA,1653508500,169.45,170.035,169.35,169.9
5min,NVDA,1653571800,160.305,167.62,160.23,167.45
5min,NVDA,1653572100,167.45,170.74,167.28,169.09
5min,NVDA,1653572400,169.11,170.67,168.15,168.61
5min,NVDA,1653572700,168.64,171,167.75,169.99
5min,NVDA,1653573000,169.9,171.7,169.28,170.76
5min,NVDA,1653573300,170.72,171.36,170.34,170.91
5min,NVDA,1653573600,171.1,171.8,169.14,169.35
5min,NVDA,1653573900,169.34,170.62,168.85,170.45
5min,NVDA,1653574200,170.52,173.38,170.3,172.87
5min,NVDA,1653574500,172.95,173.31,172.2,173
5min,NVDA,1653574800,173.11,173.64,172.55,173.05
5min,NVDA,1653575100,173.09,174.1,172.58,172.98
5min,NVDA,1653575400,172.94,173.17,171.88,172.24
5min,NVDA,1653575700,172.25,172.9,172.23,172.73
5min,NVDA,1653576000,172.72,173.29,172.13,173.13
5min,NVDA,1653576300,173.15,174.95,172.69,174.77
5min,NVDA,1653576600,174.85,175.39,174.6,174.84
5min,NVDA,1653576900,174.8,175.06,174.54,175
5min,NVDA,1653577200,174.87,176.49,174.83,176.19
5min,NVDA,1653577500,176.39,176.88,175.67,175.79
5min,NVDA,1653577800,175.74,176.54,175.57,176.54
5min,NVDA,1653578100,176.54,176.8,175.8,175.8
5min,NVDA,1653578400,175.77,176.81,175.28,175.7
5min,NVDA,1653578700,175.86,176.14,175.31,175.31
5min,NVDA,1653579000,175.34,175.83,174.91,175
5min,NVDA,1653579300,174.89,175.95,174.83,175.82
5min,NVDA,1653579600,175.84,176.92,175.72,176.69
5min,NVDA,1653579900,176.8,176.81,176.16,176.45
5min,NVDA,1653580200,176.44,176.75,175.98,176.46
5min,NVDA,1653580500,176.55,177.29,176.4,177.11
5min,NVDA,1653580800,177.24,177.52,176.58,177.47
5min,NVDA,1653581100,177.49,178.11,177.4,177.88
5min,NVDA,1653581400,177.91,178.91,177.86,178.47
5min,NVDA,1653581700,178.48,179.43,178.48,179.42
5min,NVDA,1653582000,179.46,179.94,179.04,179.51
5min,NVDA,1653582300,179.44,179.62,178.86,179.34
5min,NVDA,1653582600,179.32,179.36,178.45,178.65
5min,NVDA,1653582900,178.62,179.15,178.31,179.14
5min,NVDA,1653583200,179.13,179.21,178.29,178.32
5min,NVDA,1653583500,178.28,178.86,178.14,178.76
5min,NVDA,1653583800,178.7,179.29,178.47,179.23
5min,NVDA,1653584100,179.24,179.5,178.91,179.38
5min,NVDA,1653584400,179.37,179.46,179.17,179.2
5min,NVDA,1653584700,179.22,179.32,178.99,179.26
5min,NVDA,1653585000,179.17,179.64,178.53,178.9
5min,NVDA,1653585300,178.8,178.9,178.31,178.86
5min,NVDA,1653585600,178.92,178.92,178.34,178.46
5min,NVDA,1653585900,178.45,179.07,178.3,178.93
5min,NVDA,1653586200,178.93,179.5,178.82,179.35
5min,NVDA,1653586500,179.26,180.34,179.18,180.15
5min,NVDA,1653586800,180.14,180.5,179.94,180.31
5min,NVDA,1653587100,180.28,180.85,180.06,180.18
5min,NVDA,1653587400,180.22,180.28,179.79,179.93
5min,NVDA,1653587700,179.91,179.91,179.23,179.53
5min,NVDA,1653588000,179.44,179.81,179.32,179.36
5min,NVDA,1653588300,179.59,179.82,179.38,179.76
5min,NVDA,1653588600,179.85,179.9,179.35,179.55
5min,NVDA,1653588900,179.53,179.83,179.38,179.61
5min,NVDA,1653589200,179.62,180.23,179.62,180.09
5min,NVDA,1653589500,180.09,180.12,179.57,179.73
5min,NVDA,1653589800,179.79,179.94,179.57,179.67
5min,NVDA,1653590100,179.59,179.67,179.08,179.38
5min,NVDA,1653590400,179.37,179.85,179.24,179.85
5min,NVDA,1653590700,179.835,179.86,179.54,179.75
5min,NVDA,1653591000,179.83,179.96,179.61,179.63
5min,NVDA,1653591300,179.5,180.16,179.45,180.05
5min,NVDA,1653591600,180.06,180.09,178.78,179.02
5min,NVDA,1653591900,178.94,179.49,178.94,179.27
5min,NVDA,1653592200,179.24,179.28,178.88,179.04
5min,NVDA,1653592500,179.17,179.24,178.105,178.65
5min,NVDA,1653592800,178.66,178.71,177.62,177.91
5min,NVDA,1653593100,177.89,177.95,177.51,177.7
5min,NVDA,1653593400,177.61,178.46,177.42,178.33
5min,NVDA,1653593700,178.35,178.47,177.9,178.4
5min,NVDA,1653594000,178.45,179.1,178.38,179.02
5min,NVDA,1653594300,179,179.55,179,179.54
5min,NVDA,1653594600,179.6,179.79,178.89,179.04
5min,NVDA,1653594900,179.08,179.11,178.34,178.51
5min,NVDA,1653658200,181.935,185.88,181.8,183.75
5min,NVDA,1653658500,183.475,185,183.2,183.49
5min,NVDA,1653658800,183.37,184.38,181.67,181.72
5min,NVDA,1653659100,181.83,183.31,181.81,182.59
5min,NVDA,1653659400,182.72,183.17,181,182.14
5min,NVDA,1653659700,182.02,183.66,182.02,182.97
5min,NVDA,1653660000,183.04,185.15,182.75,184.65
5min,NVDA,1653660300,184.66,185.07,184.07,184.91
5min,NVDA,1653660600,185,186.15,184.97,186.05
5min,NVDA,1653660900,186.13,186.8,185.74,185.74
5min,NVDA,1653661200,185.78,186.37,185.71,185.88
5min,NVDA,1653661500,185.93,186,184.86,185
5min,NVDA,1653661800,185.11,186.27,184.7,185.92
5min,NVDA,1653662100,186.05,186.47,185.715,186.07
5min,NVDA,1653662400,186.04,186.33,185.64,185.79
5min,NVDA,1653662700,185.82,185.84,184.6,185.07
5min,NVDA,1653663000,185.16,185.79,184.79,185.44
5min,NVDA,1653663300,185.41,185.41,184.17,184.31
5min,NVDA,1653663600,184.36,184.49,183.79,183.91
5min,NVDA,1653663900,183.71,184.42,183.69,184.27
5min,NVDA,1653664200,184.24,184.85,184.24,184.59
5min,NVDA,1653664500,184.5,184.77,184.18,184.54
5min,NVDA,1653664800,184.46,184.95,184.27,184.81
5min,NVDA,1653665100,184.75,184.76,183.97,184.48
5min,NVDA,1653665400,184.49,185.49,184.47,184.96
5min,NVDA,1653665700,185.06,185.07,184.75,184.89
5min,NVDA,1653666000,184.83,185.47,184.83,185.2
5min,NVDA,1653666300,185.21,185.43,185.15,185.33
5min,NVDA,1653666600,185.45,185.8,185.45,185.51
5min,NVDA,1653666900,185.51,185.59,185.39,185.52
5min,NVDA,1653667200,185.47,186.18,185.47,185.77
5min,NVDA,1653667500,185.82,185.92,185.63,185.88
5min,NVDA,1653667800,185.81,185.99,185.77,185.77
5min,NVDA,1653668100,185.66,185.66,184.96,185.06
5min,NVDA,1653668400,185.24,185.36,185.01,185.09
5min,NVDA,1653668700,185.05,185.48,185.04,185.33
5min,NVDA,1653669000,185.07,185.25,184.86,184.86
5min,NVDA,1653669300,184.77,185.14,184.69,184.9
5min,NVDA,1653669600,185.09,185.79,185.01,185.5
5min,NVDA,1653669900,185.54,185.75,185.36,185.41
5min,NVDA,1653670200,185.32,186.2,185.14,186
5min,NVDA,1653670500,185.99,186.19,185.96,186.13
5min,NVDA,1653670800,185.8,186.07,185.7,185.86
5min,NVDA,1653671100,185.85,185.93,185.62,185.85
5min,NVDA,1653671400,185.88,185.98,185.66,185.8
5min,NVDA,1653671700,185.815,186.47,185.74,186.31
5min,NVDA,1653672000,186.36,186.36,185.83,185.96
5min,NVDA,1653672300,186.03,186.2,185.84,185.95
5min,NVDA,1653672600,186.05,186.33,185.64,185.64
5min,NVDA,1653672900,185.62,185.88,185.58,185.68
5min,NVDA,1653673200,185.65,186.11,185.51,185.51
5min,NVDA,1653673500,185.46,185.9,185.35,185.79
5min,NVDA,1653673800,185.77,186.25,185.74,186.21
5min,NVDA,1653674100,186.13,186.41,186.1,186.3
5min,NVDA,1653674400,186.31,186.77,186.08,186.48
5min,NVDA,1653674700,186.45,186.45,185.65,185.88
5min,NVDA,1653675000,185.82,186.08,185.82,185.93
5min,NVDA,1653675300,186.13,186.76,186.13,186.65
5min,NVDA,1653675600,186.67,187.06,186.55,186.91
5min,NVDA,1653675900,186.95,186.99,186.82,186.86
5min,NVDA,1653676200,186.99,187.16,186.95,187.16
5min,NVDA,1653676500,187.2,187.35,186.93,186.96
5min,NVDA,1653676800,187.03,187.05,186.6,186.91
5min,NVDA,1653677100,186.94,187.24,186.87,187.22
5min,NVDA,1653677400,187.12,187.65,187.12,187.33
5min,NVDA,1653677700,187.49,187.73,187.4,187.46
5min,NVDA,1653678000,187.36,187.78,187.33,187.72
5min,NVDA,1653678300,187.72,188.36,187.7,188.16
5min,NVDA,1653678600,188.2,188.23,187.97,188.03
5min,NVDA,1653678900,188.13,188.29,187.79,188.21
5min,NVDA,1653679200,188.25,188.79,188.23,188.45
5min,NVDA,1653679500,188.42,188.67,188.39,188.41
5min,NVDA,1653679800,188.39,188.64,188.1,188.14
5min,NVDA,1653680100,188.1,188.17,187.5,187.78
5min,NVDA,1653680400,187.72,187.97,187.6,187.9
5min,NVDA,1653680700,187.89,187.89,187,187.18
5min,NVDA,1653681000,187.29,187.55,186.9,187.28
5min,NVDA,1653681300,187.32,188.35,187.23,188.35
5min,NVDA,1654003800,189.8,191.74,186.02,186.1
5min,NVDA,1654004100,186.61,187.07,185.28,185.99
5min,NVDA,1654004400,185.84,186,183.54,184.71
5min,NVDA,1654004700,184.71,186.23,184.7,185.07
5min,NVDA,1654005000,185.04,185.55,184.29,184.71
5min,NVDA,1654005300,184.65,186.33,184.65,185.85
5min,NVDA,1654005600,185.85,186.09,184.24,184.26
5min,NVDA,1654005900,184.48,185.27,183.97,184.02
5min,NVDA,1654006200,183.78,184.73,183.59,184.73
5min,NVDA,1654006500,184.84,185.94,184.81,185.78
5min,NVDA,1654006800,185.98,187.12,185.98,186.86
5min,NVDA,1654007100,187,187.84,186.78,187.16
5min,NVDA,1654007400,186.96,189.25,186.96,188.07
5min,NVDA,1654007700,187.97,189.09,187.66,188.64
5min,NVDA,1654008000,188.69,189.48,188.39,189.06
5min,NVDA,1654008300,189.11,189.89,188.76,188.89
5min,NVDA,1654008600,188.89,189.37,188.44,188.8
5min,NVDA,1654008900,188.8,188.9,188.1,188.36
5min,NVDA,1654009200,188.22,189.3,188.19,188.66
5min,NVDA,1654009500,188.92,188.92,186.9,187.26
5min,NVDA,1654009800,187.24,187.66,186.74,186.81
5min,NVDA,1654010100,186.7,187.25,186.6,187.07
5min,NVDA,1654010400,186.71,187.46,186.65,186.65
5min,NVDA,1654010700,186.68,187.41,186.68,187
5min,NVDA,1654011000,186.89,187.18,186.4,186.76
5min,NVDA,1654011300,186.78,187.99,186.73,187.96
5min,NVDA,1654011600,188.04,188.34,187.6,188
5min,NVDA,1654011900,188,188.86,187.98,188.83
5min,NVDA,1654012200,188.86,189.95,188.86,189.73
5min,NVDA,1654012500,189.75,190.09,189.55,189.58
5min,NVDA,1654012800,189.5,190.39,189.47,190.2
5min,NVDA,1654013100,190.17,190.17,189.27,189.35
5min,NVDA,1654013400,189.31,189.59,188.84,188.84
5min,NVDA,1654013700,189.12,189.19,187.93,188.17
5min,NVDA,1654014000,188.36,188.43,187.94,188.28
5min,NVDA,1654014300,188.26,189.39,188.25,189.39
5min,NVDA,1654014600,189.22,189.27,189,189.27
5min,NVDA,1654014900,189.35,190.01,189.35,190
5min,NVDA,1654015200,190.06,190.41,189.83,190.41
5min,NVDA,1654015500,190.42,190.72,189.83,189.98
5min,NVDA,1654015800,189.94,190.38,189.93,190.11
5min,NVDA,1654016100,190.18,190.56,189.65,189.68
5min,NVDA,1654016400,189.57,189.72,188.65,188.99
5min,NVDA,1654016700,189,189.83,189,189.51
5min,NVDA,1654017000,189.5,189.5,188.96,188.96
5min,NVDA,1654017300,188.88,188.88,187.95,188.16
5min,NVDA,1654017600,188.23,188.42,188.02,188.25
5min,NVDA,1654017900,188.36,188.64,187.73,187.94
5min,NVDA,1654018200,188.03,188.73,187.82,188.73
5min,NVDA,1654018500,188.61,189.02,188.21,188.25
5min,NVDA,1654018800,188.32,188.71,188.18,188.59
5min,NVDA,1654019100,188.63,188.73,188.19,188.46
5min,NVDA,1654019400,188.41,189.12,188.41,188.76
5min,NVDA,1654019700,188.78,189.35,188.78,189.35
5min,NVDA,1654020000,189.08,189.37,188.75,188.8
5min,NVDA,1654020300,188.56,188.94,188.25,188.94
5min,NVDA,1654020600,189,189,188.55,188.6
5min,NVDA,1654020900,188.75,188.82,188.42,188.82
5min,NVDA,1654021200,188.84,188.84,187.92,188.19
5min,NVDA,1654021500,188.13,188.23,187.59,187.92
5min,NVDA,1654021800,187.92,188.1,187.13,187.26
5min,NVDA,1654022100,187.27,187.59,187.21,187.25
5min,NVDA,1654022400,187.29,187.36,186.41,186.45
5min,NVDA,1654022700,186.3,186.46,185.51,185.8
5min,NVDA,1654023000,185.8,186.2,185.12,185.2
5min,NVDA,1654023300,185.06,185.58,184.87,185.55
5min,NVDA,1654023600,185.56,185.87,185.05,185.58
5min,NVDA,1654023900,185.67,186.69,185.57,186.6
5min,NVDA,1654024200,186.55,186.59,186.07,186.59
5min,NVDA,1654024500,186.62,187.405,186.62,186.73
5min,NVDA,1654024800,187.02,187.63,187.02,187.35
5min,NVDA,1654025100,187.35,187.73,187.07,187.48
5min,NVDA,1654025400,187.46,188.4,187.46,188.4
5min,NVDA,1654025700,188.195,188.28,187.67,187.8
5min,NVDA,1654026000,187.81,187.85,186.81,186.81
5min,NVDA,1654026300,186.77,187.3,186.64,187.01
5min,NVDA,1654026600,186.99,188.34,186.99,187.23
5min,NVDA,1654026900,187.32,187.32,186.43,186.47
5min,NVDA,1654090200,187.38,190.12,187.38,189.36
5min,NVDA,1654090500,189.79,190,188.82,188.82
5min,NVDA,1654090800,188.72,189.72,188,188.5
5min,NVDA,1654091100,188.64,190.12,188.29,189.03
5min,NVDA,1654091400,188.94,189.95,187.87,189.95
5min,NVDA,1654091700,189.95,190.5,189.43,189.82
5min,NVDA,1654092000,189.86,190.2,187.7,188.89
5min,NVDA,1654092300,188.54,188.61,187.19,187.515
5min,NVDA,1654092600,187.535,188.07,186.88,187.43
5min,NVDA,1654092900,187.28,187.28,185.7,186.24
5min,NVDA,1654093200,186.22,187.17,186.22,186.62
5min,NVDA,1654093500,186.85,187.1,185.85,186.03
5min,NVDA,1654093800,185.81,186.5,185.33,185.33
5min,NVDA,1654094100,185.33,185.8,184.62,185.8
5min,NVDA,1654094400,186.21,187.02,185.95,187.02
5min,NVDA,1654094700,187.16,187.56,186.8,186.8
