symbol,timeframe,time,open,high,low,close
NVDA,4H,1225981800,2.0025,2.0775,1.955,1.9675
NVDA,4H,1225996200,1.9675,2,1.9,1.9075
NVDA,4H,1226068200,2.17,2.2675,2.025,2.2125
NVDA,4H,1226082600,2.2125,2.2125,2.1275,2.175
NVDA,4H,1226327400,2.2575,2.275,2.08,2.0925
NVDA,4H,1226341800,2.09,2.095,1.995,2.035
NVDA,4H,1226413800,2.01,2.025,1.93,1.95
NVDA,4H,1226428200,1.95,1.995,1.93,1.95
NVDA,4H,1226500200,1.89,1.935,1.8225,1.84
NVDA,4H,1226514600,1.8375,1.8625,1.8125,1.8375
NVDA,4H,1226586600,1.75,1.8275,1.71625,1.77
NVDA,4H,1226601000,1.7725,1.985,1.7625,1.985
NVDA,4H,1226673000,1.905,1.915,1.78625,1.84
NVDA,4H,1226687400,1.84,1.8875,1.79,1.7925
NVDA,4H,1226932200,1.7775,1.82,1.7375,1.775
NVDA,4H,1226946600,1.7775,1.78,1.75,1.75
NVDA,4H,1227018600,1.7975,1.8,1.66,1.6775
NVDA,4H,1227033000,1.6775,1.7,1.64125,1.6925
NVDA,4H,1227105000,1.6775,1.725,1.625,1.625
NVDA,4H,1227119400,1.6275,1.63,1.55,1.5525
NVDA,4H,1227191400,1.545,1.62,1.4775,1.555
NVDA,4H,1227205800,1.5525,1.575,1.4575,1.485
NVDA,4H,1227277800,1.5225,1.54,1.46,1.4775
NVDA,4H,1227292200,1.4775,1.59,1.4375,1.5875
NVDA,4H,1227537000,1.6775,1.6825,1.6025,1.645
NVDA,4H,1227551400,1.645,1.72,1.645,1.6975
NVDA,4H,1227623400,1.7625,1.7775,1.705,1.74
NVDA,4H,1227637800,1.74,1.76,1.6975,1.7475
NVDA,4H,1227709800,1.7175,1.865,1.71,1.8475
NVDA,4H,1227724200,1.8475,1.9075,1.825,1.8975
NVDA,4H,1227882600,1.87,1.89875,1.845,1.87
NVDA,4H,1228141800,1.7925,1.805,1.7575,1.7875
NVDA,4H,1228156200,1.7875,1.81,1.71,1.71
NVDA,4H,1228228200,1.7525,1.8225,1.7175,1.8075
NVDA,4H,1228242600,1.8075,1.8075,1.73,1.8075
NVDA,4H,1228314600,1.7325,1.89,1.72,1.81
NVDA,4H,1228329000,1.8075,1.8975,1.79,1.89
NVDA,4H,1228401000,1.8575,1.9475,1.8125,1.8125
NVDA,4H,1228415400,1.8125,1.8325,1.7275,1.77
NVDA,4H,1228487400,1.715,1.79125,1.685,1.7075
NVDA,4H,1228501800,1.71,1.8475,1.71,1.84
NVDA,4H,1228746600,1.895,1.91,1.76,1.79
NVDA,4H,1228761000,1.79,1.81,1.7375,1.78
NVDA,4H,1228833000,1.76,2.0225,1.74,1.9475
NVDA,4H,1228847400,1.9475,1.995,1.915,1.955
NVDA,4H,1228919400,1.9975,2.1625,1.9575,2.1275
NVDA,4H,1228933800,2.125,2.185,2.0775,2.14
NVDA,4H,1229005800,2.115,2.19875,2.0625,2.13
NVDA,4H,1229020200,2.1325,2.1375,2.0225,2.05
NVDA,4H,1229092200,1.9825,2.11,1.9475,2.105
NVDA,4H,1229106600,2.1075,2.1625,2.0675,2.1475
NVDA,4H,1229351400,2.1575,2.17,2.0125,2.085
NVDA,4H,1229365800,2.0875,2.1075,2.04,2.0825
NVDA,4H,1229437800,2.1,2.1625,2.0925,2.1425
NVDA,4H,1229452200,2.1425,2.2225,2.13,2.22
NVDA,4H,1229524200,2.18,2.3375,2.15,2.3225
NVDA,4H,1229538600,2.3225,2.3625,2.29,2.33
NVDA,4H,1229610600,2.315,2.32,2.15,2.1525
NVDA,4H,1229625000,2.15,2.165,2.0875,2.12
NVDA,4H,1229697000,2.14,2.225,2.1325,2.165
NVDA,4H,1229711400,2.1675,2.175,2.1225,2.13
NVDA,4H,1229956200,2.1125,2.12,1.955,1.9625
NVDA,4H,1229970600,1.9625,2.01,1.9275,2.005
NVDA,4H,1230042600,2.0275,2.06,1.9575,1.975
NVDA,4H,1230057000,1.9775,1.995,1.9475,1.9775
NVDA,4H,1230129000,1.98,1.98,1.89,1.9275
NVDA,4H,1230301800,1.9325,1.95,1.825,1.84625
NVDA,4H,1230316200,1.8475,1.885,1.8475,1.8775
NVDA,4H,1230561000,1.9025,1.9025,1.7825,1.86375
NVDA,4H,1230575400,1.8625,1.9375,1.8625,1.935
NVDA,4H,1230647400,1.9575,2.035,1.92,1.99
NVDA,4H,1230661800,1.99,2.0125,1.98,2.0025
NVDA,4H,1230733800,1.98,2.065,1.945,2.025
NVDA,4H,1230748200,2.0225,2.0625,2.0125,2.02
NVDA,4H,1230906600,2.035,2.175,2.01,2.175
NVDA,4H,1230921000,2.175,2.1925,2.13125,2.1725
NVDA,4H,1231165800,2.155,2.265,2.14,2.21125
NVDA,4H,1231180200,2.21125,2.245,2.185,2.2175
NVDA,4H,1231252200,2.2825,2.3575,2.2325,2.31
NVDA,4H,1231266600,2.3125,2.345,2.29,2.295
NVDA,4H,1231338600,2.215,2.2325,2.1375,2.20625
NVDA,4H,1231353000,2.205,2.205,2.0775,2.1475
NVDA,4H,1231425000,2.12,2.1225,1.97,2.0075
NVDA,4H,1231439400,2.00875,2.11,2.0075,2.1
NVDA,4H,1231511400,2.1,2.1,1.98,1.99125
NVDA,4H,1231525800,1.9925,2.025,1.98,1.98
NVDA,4H,1231770600,1.9525,1.99,1.8875,1.9
NVDA,4H,1231785000,1.9,1.9125,1.875,1.9
NVDA,4H,1231857000,1.8375,1.9825,1.8025,1.86
NVDA,4H,1231871400,1.86,1.9325,1.8375,1.9075
NVDA,4H,1231943400,1.8475,1.86625,1.8,1.8175
NVDA,4H,1231957800,1.8175,1.86,1.81,1.8275
NVDA,4H,1232029800,1.87,1.87,1.8,1.835
NVDA,4H,1232044200,1.835,1.9225,1.82,1.89
NVDA,4H,1232116200,1.945,2.0125,1.885,1.94
NVDA,4H,1232130600,1.94,2.005,1.94,1.99
NVDA,4H,1232461800,1.9975,1.9975,1.855,1.8575
NVDA,4H,1232476200,1.8575,1.8575,1.7875,1.81
NVDA,4H,1232548200,1.8475,1.875,1.77,1.7725
NVDA,4H,1232562600,1.775,1.9025,1.775,1.89
NVDA,4H,1232634600,1.83,1.85,1.7875,1.8275
NVDA,4H,1232649000,1.825,1.905,1.8075,1.855
NVDA,4H,1232721000,1.81,1.9725,1.81,1.9525
NVDA,4H,1232735400,1.9525,1.985,1.91625,1.925
NVDA,4H,1232980200,1.93625,2.05,1.905,2.02
NVDA,4H,1232994600,2.02,2.03,1.9725,1.9925
NVDA,4H,1233066600,2.0225,2.125,2.0175,2.11125
NVDA,4H,1233081000,2.11,2.125,2.085,2.1125
NVDA,4H,1233153000,2.1825,2.2175,2.1175,2.21
NVDA,4H,1233167400,2.21,2.23,2.165,2.195
NVDA,4H,1233239400,2.125,2.1475,2.06,2.0775
NVDA,4H,1233253800,2.075,2.09,2.0625,2.0725
NVDA,4H,1233325800,2.055,2.1075,1.9625,2.0025
NVDA,4H,1233340200,2.0025,2.0175,1.9725,1.9875
NVDA,4H,1233585000,1.96,2.095,1.9475,2.0925
NVDA,4H,1233599400,2.09,2.1175,2.0375,2.0925
NVDA,4H,1233671400,2.0925,2.1275,2.0425,2.0725
NVDA,4H,1233685800,2.0725,2.1375,2.0725,2.12
NVDA,4H,1233757800,2.13,2.2875,2.12625,2.235
NVDA,4H,1233772200,2.235,2.2375,2.1625,2.1775
NVDA,4H,1233844200,2.1,2.3625,2.1,2.305
NVDA,4H,1233858600,2.305,2.36,2.3,2.3375
NVDA,4H,1233930600,2.34,2.45,2.3075,2.415
NVDA,4H,1233945000,2.415,2.4825,2.40125,2.4625
NVDA,4H,1234189800,2.455,2.49,2.3975,2.425
NVDA,4H,1234204200,2.425,2.4375,2.3675,2.4275
NVDA,4H,1234276200,2.4325,2.4625,2.295,2.325
NVDA,4H,1234290600,2.3225,2.36,2.2875,2.3375
NVDA,4H,1234362600,2.14375,2.2225,1.965,2.03
NVDA,4H,1234377000,2.03,2.0725,1.9875,2.04
NVDA,4H,1234449000,1.99875,2.0725,1.9675,2.0325
NVDA,4H,1234463400,2.0325,2.0925,2,2.0775
NVDA,4H,1234535400,2.0425,2.1,2.0175,2.0725
NVDA,4H,1234549800,2.07,2.1025,2.0475,2.0775
NVDA,4H,1234881000,2,2.045,1.95125,1.96
NVDA,4H,1234895400,1.9625,2.0025,1.9575,1.96
NVDA,4H,1234967400,1.975,2.075,1.955,2.0325
NVDA,4H,1234981800,2.0325,2.0325,1.9925,2.01
NVDA,4H,1235053800,2.05,2.0625,1.8975,1.935
NVDA,4H,1235068200,1.9325,1.935,1.86,1.8675
NVDA,4H,1235140200,1.8275,1.9125,1.815,1.8625
NVDA,4H,1235154600,1.8625,1.93125,1.86,1.9025
NVDA,4H,1235399400,1.93625,1.945,1.82,1.835
NVDA,4H,1235413800,1.8375,1.84,1.8025,1.815
NVDA,4H,1235485800,1.825,1.9275,1.8225,1.9225
NVDA,4H,1235500200,1.9225,1.9775,1.9225,1.9725
NVDA,4H,1235572200,1.95,2,1.905,1.97
NVDA,4H,1235586600,1.97,2.06,1.97,2
NVDA,4H,1235658600,2.0675,2.135,2.055,2.0975
NVDA,4H,1235673000,2.0975,2.1125,2.0425,2.065
NVDA,4H,1235745000,2.02,2.1175,1.9975,2.0875
NVDA,4H,1235759400,2.0875,2.1075,2.0625,2.0675
NVDA,4H,1236004200,2.02,2.0625,1.9,1.9075
NVDA,4H,1236018600,1.91,1.945,1.8875,1.9025
NVDA,4H,1236090600,1.9325,1.9675,1.8675,1.9275
NVDA,4H,1236105000,1.9275,2.045,1.9175,1.9725
NVDA,4H,1236177000,2.0175,2.175,2.0075,2.11
NVDA,4H,1236191400,2.1075,2.145,2.0975,2.1175
NVDA,4H,1236263400,2.0825,2.17,2.055,2.1075
NVDA,4H,1236277800,2.1075,2.1075,2.05875,2.065
NVDA,4H,1236349800,2.08,2.17,2.05,2.09
NVDA,4H,1236364200,2.09,2.11,2.03875,2.1025
NVDA,4H,1236605400,2.075,2.2375,2.075,2.105
NVDA,4H,1236619800,2.105,2.1125,2.07,2.075
NVDA,4H,1236691800,2.1375,2.3,2.1325,2.26
NVDA,4H,1236706200,2.26,2.2725,2.2225,2.26
NVDA,4H,1236778200,2.27,2.3375,2.2275,2.2875
NVDA,4H,1236792600,2.2875,2.3375,2.275,2.3175
NVDA,4H,1236864600,2.31,2.475,2.2875,2.465
NVDA,4H,1236879000,2.4675,2.4875,2.4425,2.4625
NVDA,4H,1236951000,2.4275,2.485,2.3875,2.43875
NVDA,4H,1236965400,2.43875,2.45,2.39,2.4475
NVDA,4H,1237210200,2.4675,2.4725,2.3575,2.4375
NVDA,4H,1237224600,2.4375,2.4475,2.3375,2.355
NVDA,4H,1237296600,2.37,2.4375,2.335,2.41
NVDA,4H,1237311000,2.4125,2.475,2.3825,2.475
NVDA,4H,1237383000,2.4325,2.575,2.4325,2.52
NVDA,4H,1237397400,2.5225,2.62,2.51,2.545
NVDA,4H,1237469400,2.5475,2.5625,2.5125,2.53
NVDA,4H,1237483800,2.53,2.5375,2.5025,2.515
NVDA,4H,1237555800,2.5575,2.5575,2.3575,2.3675
NVDA,4H,1237570200,2.3675,2.42125,2.3175,2.3825
NVDA,4H,1237815000,2.4675,2.485,2.405,2.455
NVDA,4H,1237829400,2.4575,2.55,2.45,2.55
NVDA,4H,1237901400,2.47,2.5125,2.44,2.5075
NVDA,4H,1237915800,2.505,2.5075,2.4375,2.4425
NVDA,4H,1237987800,2.51875,2.5975,2.4325,2.44
NVDA,4H,1238002200,2.4425,2.4975,2.38875,2.485
NVDA,4H,1238074200,2.52125,2.64,2.5,2.635
NVDA,4H,1238088600,2.6375,2.645,2.59,2.6325
NVDA,4H,1238160600,2.61,2.675,2.58,2.6125
NVDA,4H,1238175000,2.61,2.6425,2.5775,2.6125
NVDA,4H,1238419800,2.525,2.5475,2.4125,2.465
NVDA,4H,1238434200,2.4675,2.47,2.415,2.4525
