symbol,timeframe,time,open,high,low,close
AMZN,1D,1358433000,13.575,13.598499,13.460498,13.523999
AMZN,1D,1358519400,13.541504,13.725,13.480005,13.606006
AMZN,1D,1358865000,13.581006,13.605005,13.461499,13.509497
AMZN,1D,1358951400,13.528504,13.554504,13.332495,13.405506
AMZN,1D,1359037800,13.468506,13.832495,13.468506,13.681006
AMZN,1D,1359124200,13.75,14.235999,13.719995,14.199499
AMZN,1D,1359383400,14.189002,14.223999,13.719995,13.802002
AMZN,1D,1359469800,13.767505,13.772998,12.917505,13.017505
AMZN,1D,1359556200,14.15,14.209998,13.355506,13.638196
AMZN,1D,1359642600,13.552002,13.796997,13.184961,13.275
AMZN,1D,1359729000,13.446497,13.446497,13.140003,13.25
AMZN,1D,1359988200,13.139002,13.234204,12.953504,12.998999
AMZN,1D,1360074600,13.1,13.401502,13.072998,13.344495
AMZN,1D,1360161000,13.257996,13.344495,13.055506,13.110999
AMZN,1D,1360247400,13.205005,13.205005,12.7555,13.011499
AMZN,1D,1360333800,13.069995,13.2625,13.027747,13.097498
AMZN,1D,1360593000,13.159998,13.1625,12.830005,12.860498
AMZN,1D,1360679400,12.959497,13.007996,12.85,12.934998
AMZN,1D,1360765800,13.076502,13.497998,13.015003,13.473499
AMZN,1D,1360852200,13.368506,13.532495,13.269995,13.462
AMZN,1D,1360938600,13.381494,13.445996,13.155506,13.254505
AMZN,1D,1361284200,13.295496,13.505506,13.225,13.4875
AMZN,1D,1361370600,13.509998,13.715003,13.318555,13.320496
AMZN,1D,1361457000,13.256006,13.473999,13.1625,13.296997
AMZN,1D,1361543400,13.331006,13.355506,13.080506,13.270996
AMZN,1D,1361802600,13.346997,13.434705,12.982495,12.993506
AMZN,1D,1361889000,13.044494,13.102002,12.7865,12.968006
AMZN,1D,1361975400,12.969995,13.291504,12.843006,13.1625
AMZN,1D,1362061800,13.090503,13.35,13.031494,13.213501
AMZN,1D,1362148200,13.163501,13.330005,13.052002,13.286999
AMZN,1D,1362407400,13.268006,13.665003,13.206994,13.655506
AMZN,1D,1362493800,13.7,13.833997,13.499499,13.779504
AMZN,1D,1362580200,13.788001,13.824451,13.591602,13.689502
AMZN,1D,1362666600,13.705005,13.740003,13.592505,13.693994
AMZN,1D,1362753000,13.75,13.771997,13.575,13.709497
AMZN,1D,1363008600,13.671497,13.699499,13.519995,13.561999
AMZN,1D,1363095000,13.55,13.869995,13.518006,13.706494
AMZN,1D,1363181400,13.761999,13.825,13.631995,13.755005
AMZN,1D,1363267800,13.483496,13.5,13.176502,13.286999
AMZN,1D,1363354200,13.248999,13.363001,13.002503,13.091004
AMZN,1D,1363613400,12.965003,13.074499,12.856006,12.894494
AMZN,1D,1363699800,12.919995,12.975,12.631,12.820496
AMZN,1D,1363786200,12.902503,12.988001,12.727505,12.863904
AMZN,1D,1363872600,12.805506,12.85,12.634,12.6695
AMZN,1D,1363959000,12.7275,12.888501,12.603501,12.8875
AMZN,1D,1364218200,12.929004,12.971448,12.725,12.801001
AMZN,1D,1364304600,12.852503,13.073999,12.814002,13.015503
AMZN,1D,1364391000,12.9375,13.296497,12.894995,13.265003
AMZN,1D,1364477400,13.291003,13.36875,13.203003,13.324499
AMZN,1D,1364823000,13.348999,13.369995,13.050501,13.080506
AMZN,1D,1364909400,13.119995,13.294494,13.027503,13.166101
AMZN,1D,1364995800,13.106006,13.183496,12.8875,12.951502
AMZN,1D,1365082200,12.961499,13.020496,12.806006,12.954004
AMZN,1D,1365168600,12.786,12.808997,12.6835,12.774
AMZN,1D,1365427800,12.796,12.983948,12.7815,12.947498
AMZN,1D,1365514200,12.942505,13.130506,12.85,13.056994
AMZN,1D,1365600600,13.089002,13.298999,12.966004,13.238501
AMZN,1D,1365687000,13.237,13.548499,13.237,13.492505
AMZN,1D,1365773400,13.506006,13.663501,13.351001,13.643506
AMZN,1D,1366032600,13.554004,13.756006,13.355005,13.385999
AMZN,1D,1366119000,13.465503,13.640003,13.403003,13.617004
AMZN,1D,1366205400,13.540003,13.542505,13.2125,13.369995
AMZN,1D,1366291800,13.340503,13.349499,12.830005,12.970996
AMZN,1D,1366378200,12.907996,13.143994,12.875,13.016004
AMZN,1D,1366637400,12.967505,13.230005,12.901502,13.177503
AMZN,1D,1366723800,13.225,13.493506,13.225,13.444995
AMZN,1D,1366810200,13.475,13.573499,13.340503,13.439002
AMZN,1D,1366896600,13.576502,13.790003,13.525,13.734998
