symbol,timeframe,time,open,high,low,close
AMZN,1M,862493400,0.121874,0.124999,0.065624,0.074999
AMZN,1M,865258200,0.07552,0.085416,0.068749,0.077083
AMZN,1M,867763800,0.077083,0.128645,0.07552,0.11979
AMZN,1M,870442200,0.117186,0.120832,0.096874,0.116926
AMZN,1M,873120600,0.117186,0.240623,0.115624,0.216925
AMZN,1M,875712600,0.221873,0.274997,0.17604,0.254164
AMZN,1M,878567400,0.260935,0.260935,0.183332,0.206248
AMZN,1M,880986600,0.211977,0.252081,0.206769,0.251039
AMZN,1M,883665000,0.249998,0.267185,0.20729,0.245831
AMZN,1M,886429800,0.247393,0.331768,0.238539,0.32083
AMZN,1M,888849000,0.316143,0.367705,0.291664,0.356376
AMZN,1M,891441000,0.355205,0.416663,0.321351,0.382288
AMZN,1M,894029400,0.386454,0.399475,0.332288,0.367184
AMZN,1M,896707800,0.366663,0.872908,0.343747,0.831242
AMZN,1M,899299800,0.848429,1.224988,0.785409,0.923949
AMZN,1M,902151000,0.914574,1.145822,0.692493,0.697893
AMZN,1M,904656600,0.634369,0.99999,0.541661,0.930199
AMZN,1M,907248600,0.899991,1.08176,0.66666,1.053635
AMZN,1M,910017000,1.067698,1.942689,1.00624,1.599984
AMZN,1M,912522600,1.545818,3.015595,1.516652,2.677057
AMZN,1M,915201000,2.730702,4.978125,2.314063,2.923438
AMZN,1M,917879400,2.94375,3.25,2.10625,3.203125
AMZN,1M,920298600,3.175,4.45,2.85,4.304688
AMZN,1M,922977000,4.484375,5.53125,3.775,4.301563
AMZN,1M,925738200,4.171875,4.176563,2.6125,2.96875
AMZN,1M,928243800,2.7875,3.2375,2.24375,3.128125
AMZN,1M,930835800,3.13125,3.5625,2.4375,2.501563
AMZN,1M,933600600,2.459375,3.389063,2.05,3.109375
AMZN,1M,936192600,3.175,4.25,2.86875,3.996875
AMZN,1M,938784600,3.85,4.5,3.29375,3.53125
AMZN,1M,941466600,3.403125,4.84375,3.05,4.253125
AMZN,1M,944058600,4.3625,5.65,3.8,3.80625
AMZN,1M,946909800,4.075,4.575,2.921875,3.228125
AMZN,1M,949415400,3.375,4.296875,3.153125,3.44375
AMZN,1M,951921000,3.38125,3.7625,3,3.35
AMZN,1M,954768600,3.271875,3.43125,2.040625,2.759375
AMZN,1M,957187800,2.8,3.11875,2.021875,2.415625
AMZN,1M,959866200,2.44375,2.90625,1.623438,1.815625
AMZN,1M,962631000,1.834375,2.196875,1.39375,1.50625
AMZN,1M,965136600,1.53125,2.198438,1.465625,2.075
AMZN,1M,967815000,2.10625,2.48125,1.775,1.921875
AMZN,1M,970493400,1.909375,1.921875,0.96875,1.83125
AMZN,1M,973089000,1.790625,2.04375,1.10625,1.234375
AMZN,1M,975681000,1.246875,1.38125,0.74375,0.778125
AMZN,1M,978445800,0.790625,1.11875,0.678125,0.865625
AMZN,1M,981037800,0.859375,0.859375,0.496875,0.509375
AMZN,1M,983457000,0.49375,0.7,0.478125,0.5115
AMZN,1M,986218200,0.5165,0.908,0.405,0.789
AMZN,1M,988723800,0.795,0.880001,0.655,0.8345
AMZN,1M,991402200,0.861,0.896,0.56,0.7075
AMZN,1M,994080600,0.705,0.871,0.5535,0.6245
AMZN,1M,996672600,0.6365,0.643,0.4275,0.447
AMZN,1M,999610200,0.4475,0.4595,0.2835,0.2985
AMZN,1M,1001943000,0.2955,0.4995,0.2755,0.349
AMZN,1M,1004625000,0.354,0.62,0.33,0.566
AMZN,1M,1007389800,0.551,0.64005,0.4755,0.541
AMZN,1M,1009981800,0.54675,0.7885,0.4515,0.7095
AMZN,1M,1012573800,0.7035,0.7375,0.553,0.705
