symbol,timeframe,time,open,high,low,close
AMZN,4H,1225373400,2.93,2.9945,2.7675,2.8145
AMZN,4H,1225387800,2.8155,2.871,2.754,2.829
AMZN,4H,1225459800,2.8145,2.8375,2.761,2.821
AMZN,4H,1225474200,2.8285,2.848,2.751,2.836
AMZN,4H,1225722600,2.8175,2.8625,2.792,2.8465
AMZN,4H,1225737000,2.846,2.847,2.7515,2.7875
AMZN,4H,1225809000,2.8685,2.928,2.766,2.912
AMZN,4H,1225823400,2.912,2.936,2.85,2.9305
AMZN,4H,1225895400,2.8735,2.887,2.6755,2.6825
AMZN,4H,1225909800,2.6845,2.7035,2.587,2.5975
AMZN,4H,1225981800,2.4875,2.55,2.401,2.401
AMZN,4H,1225996200,2.401,2.441,2.315,2.3625
AMZN,4H,1226068200,2.3905,2.482,2.3505,2.4605
AMZN,4H,1226082600,2.462,2.4885,2.408,2.4655
AMZN,4H,1226327400,2.489,2.5275,2.34325,2.3795
AMZN,4H,1226341800,2.384,2.425,2.3575,2.423
AMZN,4H,1226413800,2.3625,2.3725,2.242,2.305
AMZN,4H,1226428200,2.305,2.4015,2.286,2.313
AMZN,4H,1226500200,2.1995,2.2705,2.147,2.155
AMZN,4H,1226514600,2.1535,2.1535,2.046,2.08
AMZN,4H,1226586600,2.078,2.108,1.925,2.0165
AMZN,4H,1226601000,2.022,2.2475,2.0115,2.244
AMZN,4H,1226673000,2.1805,2.218,2.0775,2.1305
AMZN,4H,1226687400,2.1315,2.225,2.075,2.0765
AMZN,4H,1226932200,1.986,2.0625,1.974,1.9795
AMZN,4H,1226946600,1.9805,2.0425,1.954,1.98
AMZN,4H,1227018600,1.9865,2.027,1.8355,1.8415
AMZN,4H,1227033000,1.8395,1.9225,1.804,1.9225
AMZN,4H,1227105000,1.917,1.9495,1.802,1.8115
AMZN,4H,1227119400,1.8115,1.874,1.794,1.7955
AMZN,4H,1227191400,1.772,1.9855,1.757,1.9215
AMZN,4H,1227205800,1.918,1.9555,1.735,1.751
AMZN,4H,1227277800,1.8195,1.9435,1.8005,1.837
AMZN,4H,1227292200,1.84,1.9,1.7875,1.8935
AMZN,4H,1227537000,1.9385,2.072,1.935,2.063
AMZN,4H,1227551400,2.0655,2.171,2.0645,2.1265
AMZN,4H,1227623400,2.1045,2.1445,1.9955,2.0395
AMZN,4H,1227637800,2.04,2.125,1.982,2.1085
AMZN,4H,1227709800,2.0435,2.134,2.0145,2.121
AMZN,4H,1227724200,2.1215,2.2,2.0825,2.2
AMZN,4H,1227882600,2.1975,2.1975,2.112,2.132
AMZN,4H,1228141800,2.1015,2.1615,2.0405,2.0845
AMZN,4H,1228156200,2.0845,2.1125,2.0215,2.031
AMZN,4H,1228228200,2.0625,2.0835,1.943,2.0595
AMZN,4H,1228242600,2.059,2.081,2.002,2.0735
AMZN,4H,1228314600,2.003,2.2745,2.003,2.182
AMZN,4H,1228329000,2.181,2.294,2.156,2.265
AMZN,4H,1228401000,2.297,2.524,2.294,2.444
AMZN,4H,1228415400,2.445,2.46,2.311,2.3655
AMZN,4H,1228487400,2.2945,2.3485,2.166,2.2475
AMZN,4H,1228501800,2.2475,2.423,2.2455,2.407
AMZN,4H,1228746600,2.474,2.521,2.37,2.5095
AMZN,4H,1228761000,2.509,2.6065,2.4745,2.574
AMZN,4H,1228833000,2.491,2.724,2.491,2.567
AMZN,4H,1228847400,2.568,2.591,2.5055,2.5625
