symbol,timeframe,time,open,high,low,close
NVDA,1M,915201000,0.437502,0.488294,0.388023,0.395835
NVDA,1M,917879400,0.395835,0.546878,0.360679,0.457034
NVDA,1M,920298600,0.468752,0.479169,0.38021,0.440106
NVDA,1M,922977000,0.440106,0.458336,0.333335,0.38021
NVDA,1M,925738200,0.384117,0.445315,0.343752,0.355471
NVDA,1M,928243800,0.354168,0.398439,0.341148,0.398439
NVDA,1M,930835800,0.398439,0.481773,0.356773,0.419273
NVDA,1M,933600600,0.419273,0.591149,0.406252,0.58594
NVDA,1M,936192600,0.58594,0.58594,0.34896,0.401044
NVDA,1M,938784600,0.394533,0.520836,0.377606,0.46094
NVDA,1M,941466600,0.453127,0.924484,0.453127,0.721358
NVDA,1M,944058600,0.721358,0.988286,0.721358,0.977869
NVDA,1M,946909800,0.98438,1.005213,0.72917,0.772139
NVDA,1M,949415400,0.773441,1.421882,0.744795,1.33334
NVDA,1M,951921000,1.33334,3.125016,1.197923,1.7601
NVDA,1M,954768600,1.744149,2.299491,1.187506,1.85678
NVDA,1M,957187800,1.927093,2.457044,1.572925,2.377616
NVDA,1M,959866200,2.447929,3.666685,2.382824,2.648451
NVDA,1M,962631000,2.66668,3.22137,2.083344,2.500013
NVDA,1M,965136600,2.500013,3.437517,2.250011,3.307308
NVDA,1M,967815000,3.375017,3.557309,2.60418,3.411475
NVDA,1M,970493400,3.458351,3.593768,2.190115,2.589205
NVDA,1M,973089000,2.526054,3.33335,1.515633,1.687508
NVDA,1M,975681000,1.791676,2.114594,1.145839,1.365241
NVDA,1M,978445800,1.375007,2.375012,1.177089,2.151052
NVDA,1M,981037800,2.151052,2.541679,1.708342,1.861988
NVDA,1M,983457000,1.838551,2.986994,1.666675,2.705091
NVDA,1M,986218200,2.69793,3.749602,2.242199,3.470851
NVDA,1M,988723800,3.483351,4.166688,3.147932,3.567101
NVDA,1M,991402200,3.591685,4.150021,3.456267,3.864603
NVDA,1M,994080600,3.711685,3.779186,2.802681,3.37085
NVDA,1M,996672600,3.437101,3.780019,3.343767,3.529601
NVDA,1M,999610200,3.519934,3.520018,2.125843,2.289178
NVDA,1M,1001943000,2.287511,4.203354,1.888343,3.571685
NVDA,1M,1004625000,3.617518,4.665857,3.562518,4.553356
NVDA,1M,1007389800,4.457523,5.854196,4.40419,5.575027
NVDA,1M,1009981800,5.599612,6.05503,4.980024,5.478362
NVDA,1M,1012573800,5.469194,5.527528,4.104187,4.250854
NVDA,1M,1014993000,4.291688,5.040859,3.489184,3.696685
NVDA,1M,1017671400,3.491683,3.724185,2.530846,2.900848
NVDA,1M,1020259800,2.853348,3.387516,2.55918,2.788348
NVDA,1M,1023111000,2.720846,2.803931,1.369173,1.431673
NVDA,1M,1025530200,1.425008,1.945844,0.911671,0.922505
NVDA,1M,1028208600,0.930005,1.120839,0.707504,0.842138
NVDA,1M,1031059800,0.801754,0.991672,0.695837,0.713337
NVDA,1M,1033479000,0.71917,0.998338,0.600003,0.991672
NVDA,1M,1036161000,0.976672,1.481674,0.851671,1.427507
NVDA,1M,1038839400,1.50334,1.522508,0.932505,0.959171
NVDA,1M,1041517800,1.000005,1.156672,0.796671,0.860004
NVDA,1M,1044282600,0.870838,1.124172,0.777504,1.051672
NVDA,1M,1046701800,1.064172,1.23584,1.000005,1.073339
NVDA,1M,1049207400,1.095839,1.225006,1.071672,1.189173
NVDA,1M,1051795800,1.185839,2.219178,1.179173,2.180844
NVDA,1M,1054560600,2.237512,2.312512,1.838343,1.909176
NVDA,1M,1057066200,1.885009,2.145844,1.530008,1.590841
NVDA,1M,1059744600,1.591675,1.789176,1.271673,1.514174
NVDA,1M,1062509400,1.540842,1.789176,1.30834,1.33084
NVDA,1M,1065015000,1.33334,1.56334,1.329173,1.47334
NVDA,1M,1067869800,1.465841,1.843343,1.450841,1.769176
NVDA,1M,1070289000,1.789176,2.016677,1.625008,1.933343
NVDA,1M,1073053800,1.964177,2.156677,1.762508,1.854176
NVDA,1M,1075732200,1.869175,2.02751,1.824,1.854176
NVDA,1M,1078151400,1.849176,2.223344,1.719334,2.20001
NVDA,1M,1080829800,2.224178,2.279179,1.703342,1.710009
NVDA,1M,1083591000,1.728343,1.96501,1.658341,1.954176
NVDA,1M,1086096600,1.925843,2.009177,1.606675,1.705842
NVDA,1M,1088688600,1.725009,1.727509,1.153339,1.285006
NVDA,1M,1091453400,1.282506,1.30834,0.775004,1.038339
NVDA,1M,1094045400,1.025005,1.265006,1.011672,1.210006
NVDA,1M,1096637400,1.215839,1.324173,1.090005,1.205839
NVDA,1M,1099319400,1.221673,1.710842,1.206673,1.594175
NVDA,1M,1101911400,1.607507,2.080011,1.596675,1.963343
NVDA,1M,1104762600,2.028343,2.06001,1.705009,1.91001
NVDA,1M,1107268200,1.908342,2.440845,1.896675,2.415846
NVDA,1M,1109687400,2.426679,2.46668,1.955843,1.980009
NVDA,1M,1112365800,2.004177,2.03251,1.743342,1.827508
NVDA,1M,1115040600,1.849176,2.325845,1.793342,2.258345
NVDA,1M,1117632600,2.243345,2.449179,2.147511,2.226678
NVDA,1M,1120224600,2.219178,2.441679,2.118344,2.255011
NVDA,1M,1122903000,2.268345,2.588346,2.253344,2.556679
NVDA,1M,1125581400,2.564179,2.882514,2.486679,2.856681
NVDA,1M,1128346200,2.890014,2.995848,2.542512,2.795847
NVDA,1M,1130855400,2.795847,3.208349,2.73668,3.012514
NVDA,1M,1133447400,3.037515,3.186683,2.951681,3.046682
NVDA,1M,1136298600,3.063765,3.896685,3.054181,3.746686
NVDA,1M,1138804200,3.677518,4.226688,3.572518,3.92752
NVDA,1M,1141223400,3.941686,4.852524,3.855018,4.77169
NVDA,1M,1144071000,4.797107,5.140025,4.62169,4.870024
NVDA,1M,1146490200,4.903358,5.31336,3.806686,3.830019
NVDA,1M,1149168600,3.873354,4.115021,3.186683,3.548349
NVDA,1M,1151933400,3.630018,3.785021,2.861681,3.690018
NVDA,1M,1154439000,3.645018,4.920025,3.475019,4.851691
NVDA,1M,1157117400,4.780022,5.208359,4.390022,4.931691
NVDA,1M,1159795800,4.908358,5.811696,4.61169,5.811696
NVDA,1M,1162391400,5.735029,6.215029,5.25336,6.165032
NVDA,1M,1164983400,6.096697,6.493367,5.816694,6.168363
NVDA,1M,1167834600,6.178366,6.253365,4.985192,5.108357
NVDA,1M,1170340200,5.060025,5.818362,5.050025,5.166693
NVDA,1M,1172759400,5.055025,5.266695,4.673355,4.796691
NVDA,1M,1175520600,4.785026,5.656695,4.713357,5.481694
NVDA,1M,1178026200,5.581696,6.00003,5.366694,5.773197
NVDA,1M,1180704600,5.838363,7.311703,5.736695,6.885034
NVDA,1M,1183383000,6.983367,7.988372,6.961701,7.626703
NVDA,1M,1185975000,7.516706,8.558378,6.750034,8.526709
