symbol,timeframe,time,open,high,low,close
GOOGL,4H,1092922200,2.50267523,2.60402344,2.37730374,2.57349385
GOOGL,4H,1092936600,2.57349385,2.59000986,2.50267523,2.5119342
GOOGL,4H,1093008600,2.53946087,2.62754623,2.51493711,2.55948027
GOOGL,4H,1093023000,2.56073149,2.72964517,2.55998076,2.71062674
GOOGL,4H,1093267800,2.77168591,2.83975187,2.74165681,2.78144537
GOOGL,4H,1093282200,2.78139532,2.80446768,2.72889445,2.73965487
GOOGL,4H,1093354200,2.78369755,2.79270628,2.59176156,2.64431248
GOOGL,4H,1093368600,2.64431248,2.65732509,2.59626592,2.62754623
GOOGL,4H,1093440600,2.62654526,2.68234934,2.59951907,2.6638314
GOOGL,4H,1093455000,2.66283043,2.70261898,2.64331151,2.64831636
GOOGL,4H,1093527000,2.62629502,2.69961607,2.61903799,2.69336001
GOOGL,4H,1093541400,2.69461122,2.70136777,2.65282073,2.69736389
GOOGL,4H,1093613400,2.70512141,2.71813402,2.66958697,2.67709425
GOOGL,4H,1093627800,2.67709425,2.67759473,2.64481297,2.65532315
GOOGL,4H,1093872600,2.63980812,2.63980812,2.55897979,2.57174216
GOOGL,4H,1093887000,2.57274313,2.57749773,2.55272373,2.55272373
GOOGL,4H,1093959000,2.56048124,2.59526495,2.55647736,2.568489
GOOGL,4H,1093973400,2.56999046,2.58000016,2.55872955,2.56123197
GOOGL,4H,1094045400,2.56999046,2.57674701,2.49416698,2.52544729
GOOGL,4H,1094059800,2.52519705,2.53070239,2.49416698,2.50742983
GOOGL,4H,1094131800,2.47965292,2.53420578,2.47589928,2.50742983
GOOGL,4H,1094146200,2.50818056,2.56173246,2.5019245,2.53620772
GOOGL,4H,1094218200,2.52619802,2.54596718,2.48540849,2.51393614
GOOGL,4H,1094232600,2.51393614,2.52669851,2.50242498,2.50667911
GOOGL,4H,1094563800,2.52769948,2.55247348,2.49266553,2.5402116
GOOGL,4H,1094578200,2.54071209,2.54746863,2.52044244,2.5419633
GOOGL,4H,1094650200,2.52094293,2.57824846,2.51493711,2.560231
GOOGL,4H,1094664600,2.55998076,2.56748803,2.54821936,2.55497591
GOOGL,4H,1094736600,2.56498561,2.5702407,2.52769948,2.53971112
GOOGL,4H,1094751000,2.53971112,2.55998076,2.52744923,2.55572664
GOOGL,4H,1094823000,2.54246378,2.65907679,2.53495651,2.63129987
GOOGL,4H,1094837400,2.63129987,2.65532315,2.62804672,2.63580424
GOOGL,4H,1095082200,2.66833576,2.71287893,2.66408164,2.69310977
GOOGL,4H,1095096600,2.69336001,2.69886535,2.67759473,2.68635322
GOOGL,4H,1095168600,2.6886054,2.75141627,2.67233964,2.74190706
GOOGL,4H,1095183000,2.74265778,2.80271598,2.73915439,2.78945313
GOOGL,4H,1095255000,2.76668106,2.82824072,2.75767233,2.80471792
GOOGL,4H,1095269400,2.80471792,2.85852006,2.78269658,2.79796138
GOOGL,4H,1095341400,2.81122423,2.88604673,2.7939575,2.87328437
GOOGL,4H,1095355800,2.87328437,2.89780813,2.81723005,2.85026206
GOOGL,4H,1095427800,2.86327467,2.88329407,2.84150357,2.87753849
GOOGL,4H,1095442200,2.87778873,2.93909814,2.87078194,2.93759669
GOOGL,4H,1095687000,2.92658602,3.04294878,2.92208165,3.00090804
GOOGL,4H,1095701400,3.00090804,3.01792453,2.97187991,2.98789543
GOOGL,4H,1095773400,3.00791483,3.01342017,2.9405996,2.94935809
GOOGL,4H,1095787800,2.94935809,2.98364131,2.94335227,2.94785663
GOOGL,4H,1095859800,2.93909814,2.99465198,2.92308262,2.97463258
GOOGL,4H,1095874200,2.97563355,2.98414179,2.94182579,2.95936779
GOOGL,4H,1095946200,2.97388185,2.98914664,2.92833772,2.95736585
GOOGL,4H,1095960600,2.95686536,3.06872376,2.95085954,3.02142793
GOOGL,4H,1096032600,3.0271835,3.10550941,3.0224289,3.07523006
GOOGL,4H,1096047000,3.07523006,3.08048516,2.99690416,3.0006578
GOOGL,4H,1096291800,2.99290028,3.02493132,2.97162967,2.98589349
GOOGL,4H,1096306200,2.98614373,2.98689446,2.94785663,2.96111948
GOOGL,4H,1096378200,3.03168787,3.09449874,3.00816507,3.07197691
GOOGL,4H,1096392600,3.07047546,3.18808943,3.06697206,3.17057246
GOOGL,4H,1096464600,3.16631833,3.37877421,3.15881106,3.29068885
GOOGL,4H,1096479000,3.2909391,3.30495268,3.27542406,3.28042891
GOOGL,4H,1096551000,3.25062503,3.31070825,3.24064036,3.2674163
GOOGL,4H,1096565400,3.2674163,3.28393231,3.22812823,3.23488478
GOOGL,4H,1096637400,3.27317188,3.3592553,3.22562581,3.30069855
GOOGL,4H,1096651800,3.29944734,3.33297984,3.29068885,3.32146868
GOOGL,4H,1096896600,3.3851554,3.42506908,3.35400021,3.37351912
GOOGL,4H,1096911000,3.37326888,3.39679167,3.3657616,3.377523
GOOGL,4H,1096983000,3.36976548,3.40955404,3.3092068,3.38903416
GOOGL,4H,1096997400,3.38903416,3.46660933,3.36025627,3.46460739
GOOGL,4H,1097069400,3.44508848,3.46460739,3.40329798,3.43432805
GOOGL,4H,1097083800,3.43332708,3.44083435,3.40479943,3.42607005
GOOGL,4H,1097155800,3.42331738,3.50039207,3.41706132,3.4576006
GOOGL,4H,1097170200,3.45860157,3.49613795,3.45409721,3.47411661
GOOGL,4H,1097242200,3.47461709,3.49538722,3.44984308,3.48012243
GOOGL,4H,1097256600,3.48037267,3.48137364,3.42882271,3.44358702
GOOGL,4H,1097501400,3.42857247,3.47486733,3.34949584,3.38202737
GOOGL,4H,1097515800,3.38227761,3.39904386,3.36951524,3.38503028
GOOGL,4H,1097587800,3.36551136,3.41155598,3.33823493,3.39078585
GOOGL,4H,1097602200,3.39053561,3.44358702,3.38027567,3.43507878
GOOGL,4H,1097674200,3.58447355,3.59223107,3.5111525,3.53317384
GOOGL,4H,1097688600,3.53092165,3.54543572,3.50539692,3.5259168
GOOGL,4H,1097760600,3.52891971,3.54543572,3.46736006,3.49889061
GOOGL,4H,1097775000,3.49964134,3.56295269,3.49488673,3.55219227
GOOGL,4H,1097847000,3.62726502,3.64102835,3.55219227,3.60424271
GOOGL,4H,1097861400,3.60399246,3.62000798,3.58647549,3.60674513
GOOGL,4H,1098106200,3.58347258,3.58372282,3.53367432,3.5594493
GOOGL,4H,1098120600,3.56070051,3.73361808,3.54518548,3.73211662
GOOGL,4H,1098192600,3.7661496,3.80643864,3.6978334,3.78917191
GOOGL,4H,1098207000,3.78892167,3.81369568,3.68732321,3.69858413
GOOGL,4H,1098279000,3.70208752,3.72811274,3.5812204,3.60974804
GOOGL,4H,1098293400,3.61099925,3.6112495,3.49338528,3.51090225
GOOGL,4H,1098365400,3.60674513,3.71184698,3.54718742,3.68732321
GOOGL,4H,1098379800,3.68582176,3.75689063,3.67230866,3.7343688
GOOGL,4H,1098451800,4.26500802,4.50861909,4.10597891,4.41652986
GOOGL,4H,1098466200,4.41778107,4.42929222,4.30967631,4.31443092
GOOGL,4H,1098711000,4.41127476,4.64475101,4.31793431,4.64074713
GOOGL,4H,1098725400,4.64324956,4.8654649,4.62097798,4.6917966
GOOGL,4H,1098797400,4.66574636,4.82067149,4.58319136,4.62948622
GOOGL,4H,1098811800,4.62873549,4.66802357,4.50436497,4.55791687
GOOGL,4H,1098883800,4.5616705,4.74259583,4.54865789,4.69129612
GOOGL,4H,1098898200,4.69004491,4.69504976,4.63399059,4.65426023
GOOGL,4H,1098970200,4.67027575,4.86446393,4.64450077,4.82102183
GOOGL,4H,1098984600,4.82092173,4.84969962,4.7571099,4.83668701
GOOGL,4H,1099056600,4.97657257,5.00359876,4.89274133,4.9603068
GOOGL,4H,1099071000,4.9620585,4.98608178,4.76962202,4.77202435
GOOGL,4H,1099319400,4.84219235,4.94654347,4.78638827,4.84319332
