symbol,timeframe,time,open,high,low,close
GOOGL,1D,1338557400,14.308617,14.330134,14.222535,14.288346
GOOGL,1D,1338816600,14.269327,14.526327,14.264073,14.478783
GOOGL,1D,1338903000,14.400203,14.467267,14.175486,14.27408
GOOGL,1D,1338989400,14.425979,14.563362,14.354163,14.528331
GOOGL,1D,1339075800,14.704252,14.711504,14.445248,14.469772
GOOGL,1D,1339162200,14.410217,14.539089,14.378436,14.525325
GOOGL,1D,1339421400,14.619416,14.647128,14.180991,14.226286
GOOGL,1D,1339507800,14.258067,14.271331,13.978048,14.141206
GOOGL,1D,1339594200,14.056621,14.18875,13.980546,14.040859
GOOGL,1D,1339680600,14.046113,14.140455,13.926496,13.989808
GOOGL,1D,1339767000,14.02209,14.12669,13.940762,14.12644
GOOGL,1D,1340026200,14.079147,14.369174,13.994812,14.285096
GOOGL,1D,1340112600,14.353662,14.62117,14.341901,14.552353
GOOGL,1D,1340199000,14.509312,14.514065,14.351658,14.451755
GOOGL,1D,1340285400,14.510063,14.510063,14.10692,14.143955
GOOGL,1D,1340371800,14.213774,14.300858,14.159223,14.300858
GOOGL,1D,1340631000,14.19701,14.216089,13.947268,14.031096
GOOGL,1D,1340717400,14.082647,14.178743,14.000567,14.130692
GOOGL,1D,1340803800,14.206265,14.36362,14.164226,14.246307
GOOGL,1D,1340890200,14.161221,14.169481,13.943761,14.121436
GOOGL,1D,1340976600,14.387942,14.517315,14.318875,14.515818
GOOGL,1D,1341235800,14.559611,14.589132,14.42648,14.525826
GOOGL,1D,1341322200,14.514315,14.724517,14.464016,14.710007
GOOGL,1D,1341495000,14.733278,15.016053,14.727773,14.912449
GOOGL,1D,1341581400,14.825616,14.852393,14.584635,14.66371
GOOGL,1D,1341840600,14.637934,14.729276,14.545345,14.664461
GOOGL,1D,1341927000,14.769061,14.825115,14.482534,14.556605
GOOGL,1D,1342013400,14.421477,14.460265,14.137198,14.2936
GOOGL,1D,1342099800,14.191756,14.312118,14.065883,14.275834
GOOGL,1D,1342186200,14.317622,14.492749,14.227539,14.426981
GOOGL,1D,1342445400,14.42323,14.493794,14.308385,14.38694
GOOGL,1D,1342531800,14.474775,14.530829,14.223781,14.432235
GOOGL,1D,1342618200,14.438491,14.606403,14.417218,14.533084
GOOGL,1D,1342704600,14.667711,14.976513,14.664211,14.840883
GOOGL,1D,1342791000,15.233763,15.338362,14.969004,15.285314
GOOGL,1D,1343050200,15.026561,15.473747,14.970758,15.402676
GOOGL,1D,1343136600,15.389914,15.463233,15.123157,15.203985
GOOGL,1D,1343223000,15.222754,15.349371,15.148933,15.214494
GOOGL,1D,1343309400,15.389914,15.436712,15.265544,15.348877
GOOGL,1D,1343395800,15.487255,15.890399,15.452474,15.889397
GOOGL,1D,1343655000,15.916675,16.080586,15.752765,15.822835
GOOGL,1D,1343741400,15.721736,15.927935,15.720734,15.839599
GOOGL,1D,1343827800,15.947956,16.003216,15.799808,15.832341
GOOGL,1D,1343914200,15.652919,15.966223,15.600365,15.733997
GOOGL,1D,1344000600,16.01552,16.108609,15.918924,16.048804
GOOGL,1D,1344259800,16.005763,16.250244,15.996,16.08609
GOOGL,1D,1344346200,16.060314,16.122124,15.927184,16.029034
GOOGL,1D,1344432600,15.991748,16.162415,15.977984,16.071324
GOOGL,1D,1344519000,16.12838,16.174927,16.053563,16.074329
