symbol,timeframe,time,open,high,low,close
GOOGL,1H,1556807400,58.3165,58.4685,58.25,58.3755
GOOGL,1H,1556811000,58.2835,58.375,57.944,58.154
GOOGL,1H,1556814600,58.147,58.2895,58.109,58.2895
GOOGL,1H,1556818200,58.299,58.4405,58.252,58.3975
GOOGL,1H,1556821800,58.373,58.411,58.1375,58.244
GOOGL,1H,1556825400,58.257,58.357,58.1595,58.313
GOOGL,1H,1556890200,58.9025,58.9955,58.695,58.9955
GOOGL,1H,1556893800,59.017,59.3145,59.006,59.0555
GOOGL,1H,1556897400,59.063,59.318,59.063,59.293
GOOGL,1H,1556901000,59.3425,59.4815,59.2755,59.4815
GOOGL,1H,1556904600,59.4825,59.5605,59.429,59.4605
GOOGL,1H,1556908200,59.4105,59.462,59.2555,59.371
GOOGL,1H,1556911800,59.383,59.4955,59.3605,59.479
GOOGL,1H,1557149400,58.564,59.333,58.5615,59.333
GOOGL,1H,1557153000,59.3435,59.549,59.299,59.4845
GOOGL,1H,1557156600,59.487,59.5125,59.1665,59.21125
GOOGL,1H,1557160200,59.253,59.32,59.156,59.32
GOOGL,1H,1557163800,59.424,59.5395,59.4045,59.4955
GOOGL,1H,1557167400,59.55,59.746,59.55,59.6995
GOOGL,1H,1557171000,59.683,59.745,59.6535,59.685
GOOGL,1H,1557235800,59.2905,59.7285,58.998,59.046
GOOGL,1H,1557239400,59.0795,59.081,58.6365,58.974
GOOGL,1H,1557243000,59.0175,59.1275,58.803,59.1275
GOOGL,1H,1557246600,59.054,59.08925,58.6,58.654
GOOGL,1H,1557250200,58.5925,58.7655,58.493,58.493
GOOGL,1H,1557253800,58.437,58.6555,58.25,58.4835
GOOGL,1H,1557257400,58.5,58.982,58.3155,58.982
GOOGL,1H,1557322200,58.931,59.166,58.783,58.908
GOOGL,1H,1557325800,58.9,59.166,58.8025,59.166
GOOGL,1H,1557329400,59.0055,59.0055,58.6855,58.73
GOOGL,1H,1557333000,58.8035,59,58.8035,58.9745
GOOGL,1H,1557336600,58.98,58.989,58.7745,58.7915
GOOGL,1H,1557340200,58.8315,58.9515,58.7965,58.9375
GOOGL,1H,1557343800,58.895,58.905,58.4745,58.4745
GOOGL,1H,1557408600,58.0635,58.326,57.8345,57.8505
GOOGL,1H,1557412200,57.844,58.107,57.7785,57.837
GOOGL,1H,1557415800,57.9215,58.2385,57.9215,58.2385
GOOGL,1H,1557419400,58.329,58.6465,58.2475,58.2475
GOOGL,1H,1557423000,58.293,58.4585,58.2715,58.3835
GOOGL,1H,1557426600,58.395,58.432,58.109,58.385
GOOGL,1H,1557430200,58.4055,58.4385,58.2815,58.4045
GOOGL,1H,1557495000,58.3885,58.5415,57.692,57.88
GOOGL,1H,1557498600,57.828,57.828,57.4385,57.459
GOOGL,1H,1557502200,57.479,57.7145,57.325,57.7145
GOOGL,1H,1557505800,57.721,58.1265,57.721,58.1235
GOOGL,1H,1557509400,58.14,58.351,58.093,58.093
GOOGL,1H,1557513000,58.063,58.773,58.063,58.7265
GOOGL,1H,1557516600,58.738,58.738,58.2845,58.3645
GOOGL,1H,1557754200,57.2895,57.5405,56.606,56.6915
GOOGL,1H,1557757800,56.5485,56.8765,56.37,56.511
GOOGL,1H,1557761400,56.4385,56.658,56.32,56.561
GOOGL,1H,1557765000,56.567,56.735,56.567,56.6015
GOOGL,1H,1557768600,56.6345,56.882,56.608,56.829
GOOGL,1H,1557772200,56.8605,57.0415,56.706,56.776
GOOGL,1H,1557775800,56.6985,56.927,56.5875,56.844
GOOGL,1H,1557840600,57.0755,57.22,56.5485,56.841
GOOGL,1H,1557844200,56.9925,57.0965,56.6975,56.9575
GOOGL,1H,1557847800,56.971,57.065,56.8395,56.8395
GOOGL,1H,1557851400,56.8115,56.917,56.7355,56.8845
GOOGL,1H,1557855000,56.8695,56.8695,56.4745,56.591
GOOGL,1H,1557858600,56.617,56.6425,56.459,56.475
GOOGL,1H,1557862200,56.443,56.443,56.177,56.241
GOOGL,1H,1557927000,56.07,57.461,56.07,57.461
GOOGL,1H,1557930600,57.46,58.143,57.3975,58.143
GOOGL,1H,1557934200,58.063,58.2035,57.946,58.0815
GOOGL,1H,1557937800,58.13,58.4595,58.13,58.43
GOOGL,1H,1557941400,58.4505,58.7535,58.4505,58.6755
GOOGL,1H,1557945000,58.6725,58.7505,58.5475,58.6505
GOOGL,1H,1557948600,58.6685,58.9145,58.506,58.506
GOOGL,1H,1558013400,58.57,59.5435,58.5205,59.5215
GOOGL,1H,1558017000,59.5655,59.6595,59.37,59.508
